Time,Iterations
5.548e-06,0
1.4495e-05,10
2.735e-06,20
3.374e-06,30
8.831e-06,40
5.456e-06,50
6.457e-06,60
7.405e-06,70
8.47e-06,80
1.0241e-05,90
1.1985e-05,100
1.298e-05,110
1.3971e-05,120
1.496e-05,130
1.6024e-05,140
1.7036e-05,150
1.8029e-05,160
1.9075e-05,170
2.0076e-05,180
2.1134e-05,190
2.215e-05,200
2.3155e-05,210
2.4182e-05,220
2.5229e-05,230
2.6225e-05,240
2.7252e-05,250
2.8249e-05,260
2.9287e-05,270
3.0311e-05,280
3.1351e-05,290
3.2387e-05,300
3.3395e-05,310
4.0456e-05,320
3.5866e-05,330
4.0892e-05,340
3.7528e-05,350
3.852e-05,360
3.9519e-05,370
4.0544e-05,380
4.1617e-05,390
4.2571e-05,400
4.3623e-05,410
4.4641e-05,420
4.5651e-05,430
4.6714e-05,440
4.7729e-05,450
4.8746e-05,460
4.9765e-05,470
5.0783e-05,480
5.1839e-05,490
5.2821e-05,500
5.3849e-05,510
5.4901e-05,520
5.5935e-05,530
5.8633e-05,540
5.8296e-05,550
5.8996e-05,560
6.0007e-05,570
6.106e-05,580
6.2076e-05,590
6.3105e-05,600
6.4104e-05,610
6.5131e-05,620
6.6151e-05,630
6.7171e-05,640
6.8183e-05,650
6.9201e-05,660
7.0232e-05,670
7.1296e-05,680
7.3389e-05,690
7.3652e-05,700
7.437e-05,710
7.5345e-05,720
7.6397e-05,730
7.7409e-05,740
7.8455e-05,750
7.9476e-05,760
8.0487e-05,770
8.1498e-05,780
8.2533e-05,790
8.3548e-05,800
8.4557e-05,810
8.6629e-05,820
8.6974e-05,830
8.7658e-05,840
8.8658e-05,850
8.9715e-05,860
9.0719e-05,870
9.2429e-05,880
0.000106181,890
0.000124585,900
0.000142749,910
0.000161933,920
0.000179621,930
0.000197697,940
0.000215964,950
0.000234269,960
0.000253574,970
0.000271166,980
0.000289113,990
0.000308409,1000
0.000325994,1010
0.0003439,1020
0.000363408,1030
0.000380765,1040
0.000398661,1050
0.000417925,1060
0.000435569,1070
0.00045452,1080
0.000472313,1090
0.000491011,1100
0.000508694,1110
0.000527663,1120
0.000545246,1130
0.000564064,1140
0.000581713,1150
0.000600633,1160
0.000619269,1170
0.000636423,1180
0.000655553,1190
0.000673997,1200
0.000691264,1210
0.000710514,1220
0.000728864,1230
0.000746106,1240
0.000765042,1250
0.000783503,1260
0.00080193,1270
0.000821071,1280
0.000837368,1290
0.000868429,1300
0.000875427,1310
0.000893362,1320
0.000911509,1330
0.000929885,1340
0.000947894,1350
0.000966431,1360
0.000984794,1370
0.00100293,1380
0.0010212,1390
0.00103953,1400
0.0010577,1410
0.00107588,1420
0.00109413,1430
0.00111255,1440
0.00113068,1450
0.00114996,1460
0.00116719,1470
0.00118586,1480
0.00120354,1490
0.00122199,1500
0.00124103,1510
0.00125859,1520
0.00127678,1530
0.00129524,1540
0.00131416,1550
0.00133171,1560
0.00134992,1570
0.00136912,1580
0.00138624,1590
0.00140564,1600
0.00142264,1610
0.00144126,1620
0.00146068,1630
0.00147762,1640
0.00149681,1650
0.00151423,1660
0.00153358,1670
0.00155051,1680
0.00157016,1690
0.00158859,1700
0.00160572,1710
0.00162472,1720
0.00164249,1730
0.00166158,1740
0.00167981,1750
0.00169688,1760
0.00171632,1770
0.00173493,1780
0.00175269,1790
0.00177013,1800
0.00178933,1810
0.00180757,1820
0.00182569,1830
0.00184432,1840
0.00186326,1850
0.00187977,1860
0.00189884,1870
0.00191738,1880
0.00193519,1890
0.00195405,1900
0.00197213,1910
0.00199052,1920
0.00201061,1930
0.00203571,1940
0.00204884,1950
0.0020684,1960
0.00208612,1970
0.00210188,1980
0.00211954,1990
0.00213829,2000
0.00215557,2010
0.00217366,2020
0.00219088,2030
0.00220975,2040
0.00222809,2050
0.00224582,2060
0.00226399,2070
0.00228285,2080
0.00230255,2090
0.00231983,2100
0.00233742,2110
0.00235638,2120
0.00237425,2130
0.00239325,2140
0.00241239,2150
0.00243041,2160
0.00244789,2170
0.00246535,2180
0.00248405,2190
0.00251925,2200
0.00252148,2210
0.00253825,2220
0.00255734,2230
0.00257586,2240
0.00259286,2250
0.00261237,2260
0.00262999,2270
0.00264917,2280
0.00266918,2290
0.00269352,2300
0.00270351,2310
0.00272226,2320
0.00274058,2330
0.00275787,2340
0.00279171,2350
0.0027958,2360
0.00281395,2370
0.00283144,2380
0.00284826,2390
0.00286975,2400
0.00288667,2410
0.00290432,2420
0.00292303,2430
0.00294129,2440
0.00296001,2450
0.00297813,2460
0.00299648,2470
0.00301432,2480
0.00303219,2490
0.00305018,2500
0.00306973,2510
0.00308703,2520
0.00310581,2530
0.00312465,2540
0.00314297,2550
0.00316154,2560
0.00321514,2570
0.00319701,2580
0.00321533,2590
0.00323367,2600
0.00325729,2610
0.00326997,2620
0.00328867,2630
0.00330778,2640
0.0033249,2650
0.00334378,2660
0.00336208,2670
0.00338005,2680
0.00339755,2690
0.00341736,2700
0.00343552,2710
0.00345486,2720
0.00347188,2730
0.00349052,2740
0.00350817,2750
0.00354957,2760
0.00354848,2770
0.00356337,2780
0.00358071,2790
0.00360013,2800
0.00361877,2810
0.00363842,2820
0.00365494,2830
0.00367313,2840
0.00368986,2850
0.0037097,2860
0.00373689,2870
0.00374724,2880
0.00376343,2890
0.00378294,2900
0.00380097,2910
0.00381974,2920
0.00383845,2930
0.00385637,2940
0.00387555,2950
0.00389245,2960
0.00391032,2970
0.00392785,2980
0.00394684,2990
0.00396437,3000
0.00398414,3010
0.00400185,3020
0.00401995,3030
0.00403796,3040
0.00405654,3050
0.00407537,3060
0.00409306,3070
0.00411159,3080
0.00414199,3090
0.00420721,3100
0.00418339,3110
0.00420293,3120
0.00421732,3130
0.00424511,3140
0.00426117,3150
0.0042787,3160
0.00430461,3170
0.00431705,3180
0.0043337,3190
0.00436193,3200
0.00437632,3210
0.0043847,3220
0.00440536,3230
0.00441119,3240
0.00442519,3250
0.00444483,3260
0.00446189,3270
0.00448188,3280
0.0045042,3290
0.00451708,3300
0.00453432,3310
0.00455985,3320
0.00458002,3330
0.00458513,3340
0.00460684,3350
0.00462254,3360
0.00464293,3370
0.00466385,3380
0.00467848,3390
0.00469685,3400
0.00471585,3410
0.00473519,3420
0.00475317,3430
0.00477111,3440
0.00478882,3450
0.00480628,3460
0.00482599,3470
0.00484336,3480
0.0048616,3490
0.00488003,3500
0.00489866,3510
0.00491648,3520
0.00493493,3530
0.00495262,3540
0.00498073,3550
0.00498913,3560
0.00500754,3570
0.00502641,3580
0.00504549,3590
0.00506233,3600
0.00508126,3610
0.00509925,3620
0.00511971,3630
0.00519427,3640
0.0051563,3650
0.00517391,3660
0.00519071,3670
0.00520839,3680
0.00522709,3690
0.00524493,3700
0.00526526,3710
0.00528056,3720
0.00530085,3730
0.00531896,3740
0.00533672,3750
0.00535584,3760
0.00539475,3770
0.00539175,3780
0.0054103,3790
0.00543005,3800
0.00544551,3810
0.00546646,3820
0.00548172,3830
0.00550169,3840
0.00552153,3850
0.00553896,3860
0.00555633,3870
0.00557657,3880
0.0055946,3890
0.00561085,3900
0.00562917,3910
0.00564805,3920
0.00566676,3930
0.00569293,3940
0.00570396,3950
0.00572003,3960
0.00574036,3970
0.0057584,3980
0.00577624,3990
0.00579198,4000
0.00581323,4010
0.0058307,4020
0.00584823,4030
0.00586752,4040
0.00588453,4050
0.00590247,4060
0.00592486,4070
0.00594137,4080
0.00595933,4090
0.00599873,4100
0.00599614,4110
0.00601524,4120
0.00603278,4130
0.0060508,4140
0.00606793,4150
0.00608799,4160
0.00610419,4170
0.0061368,4180
0.00615684,4190
0.00616099,4200
0.00617902,4210
0.00619426,4220
0.00621611,4230
0.00623372,4240
0.00625021,4250
0.0062708,4260
0.006288,4270
0.00630426,4280
0.00632597,4290
0.00634548,4300
0.00637294,4310
0.00637938,4320
0.00639967,4330
0.00641629,4340
0.00643589,4350
0.00645166,4360
0.00647239,4370
0.00648756,4380
0.00650811,4390
0.0065246,4400
0.0065606,4410
0.00656149,4420
0.00658078,4430
0.00659889,4440
0.00661843,4450
0.00663705,4460
0.0066539,4470
0.00667171,4480
0.00669136,4490
0.00670755,4500
0.00673667,4510
0.00674538,4520
0.00676351,4530
0.00678264,4540
0.00680077,4550
0.00681754,4560
0.00683649,4570
0.00685438,4580
0.00687357,4590
0.00689183,4600
0.00690924,4610
0.00692919,4620
0.00694775,4630
0.0069679,4640
0.00698573,4650
0.00700012,4660
0.00701906,4670
0.00703869,4680
0.00705682,4690
0.00707466,4700
0.00709355,4710
0.00711133,4720
0.00712889,4730
0.00714903,4740
0.00716661,4750
0.00718384,4760
0.00720268,4770
0.00723687,4780
0.00723957,4790
0.00725889,4800
0.00727524,4810
0.00729479,4820
0.00731205,4830
0.00733015,4840
0.00735176,4850
0.00736654,4860
0.00741429,4870
0.00740352,4880
0.00742147,4890
0.00744047,4900
0.00745786,4910
0.00747767,4920
0.00749296,4930
0.00751521,4940
0.00753158,4950
0.00754956,4960
0.00756926,4970
0.00758744,4980
0.00760325,4990
0.00762556,5000
0.00764227,5010
0.00765894,5020
0.00767752,5030
0.00772273,5040
0.00772959,5050
0.00774544,5060
0.00775111,5070
0.00777096,5080
0.00778777,5090
0.00780487,5100
0.00782288,5110
0.00784247,5120
0.00786002,5130
0.00788045,5140
0.00789894,5150
0.00791625,5160
0.0079812,5170
0.00799725,5180
0.00804279,5190
0.00813525,5200
0.00809771,5210
0.00812466,5220
0.00812774,5230
0.00813455,5240
0.00815921,5250
0.00818444,5260
0.00818964,5270
0.00818134,5280
0.00820395,5290
0.00818536,5300
0.00819119,5310
0.0082071,5320
0.00822807,5330
0.00825146,5340
0.0082644,5350
0.00829323,5360
0.00830279,5370
0.00833129,5380
0.00833552,5390
0.00835397,5400
0.00837405,5410
0.0083895,5420
0.00840862,5430
0.00843106,5440
0.00844727,5450
0.00846605,5460
0.00848453,5470
0.00850191,5480
0.00852104,5490
0.00853831,5500
0.00857363,5510
0.00857236,5520
0.0085934,5530
0.00861042,5540
0.00862958,5550
0.00864618,5560
0.00866732,5570
0.00868411,5580
0.00870331,5590
0.00872008,5600
0.00874364,5610
0.00875631,5620
0.00877604,5630
0.00879328,5640
0.00881538,5650
0.00883185,5660
0.00884885,5670
0.00886708,5680
0.0088852,5690
0.00890275,5700
0.00892258,5710
0.00894054,5720
0.00895964,5730
0.00897677,5740
0.00899426,5750
0.00901374,5760
0.00903298,5770
0.00904946,5780
0.00906901,5790
0.00910827,5800
0.00910314,5810
0.00912317,5820
0.0091415,5830
0.00915998,5840
0.0091762,5850
0.00919669,5860
0.00923969,5870
0.00923216,5880
0.00924955,5890
0.00927038,5900
0.00928873,5910
0.00930759,5920
0.00932192,5930
0.00934574,5940
0.0093584,5950
0.00937835,5960
0.00940031,5970
0.00941416,5980
0.00943768,5990
0.00945485,6000
0.00948816,6010
0.00948843,6020
0.00950777,6030
0.00953554,6040
0.0095547,6050
0.009562,6060
0.00959419,6070
0.00961908,6080
0.00962627,6090
0.0096355,6100
0.00965169,6110
0.00967333,6120
0.0096914,6130
0.00970819,6140
0.00973264,6150
0.00974785,6160
0.00976201,6170
0.00977838,6180
0.00980166,6190
0.00981879,6200
0.00983487,6210
0.00985196,6220
0.0098724,6230
0.00989048,6240
0.00991171,6250
0.00993473,6260
0.00994791,6270
0.00996235,6280
0.00998658,6290
0.0100036,6300
0.0100235,6310
0.0100458,6320
0.0100566,6330
0.0101291,6340
0.0100925,6350
0.0101089,6360
0.0101288,6370
0.0101456,6380
0.0101653,6390
0.0101843,6400
0.0102016,6410
0.010221,6420
0.0102381,6430
0.0102577,6440
0.0102782,6450
0.010293,6460
0.0103119,6470
0.0103308,6480
0.010351,6490
0.0103665,6500
0.0103857,6510
0.0104013,6520
0.0104521,6530
0.0104718,6540
0.0105783,6550
0.010586,6560
0.0106138,6570
0.0106866,6580
0.0105817,6590
0.0105845,6600
0.0106078,6610
0.0106485,6620
0.0106174,6630
0.0106246,6640
0.0106456,6650
0.0106618,6660
0.0106781,6670
0.0107104,6680
0.010715,6690
0.0107559,6700
0.0107551,6710
0.0107708,6720
0.0107897,6730
0.0108046,6740
0.0108255,6750
0.0108442,6760
0.0108618,6770
0.0108782,6780
0.0109021,6790
0.0109165,6800
0.0109361,6810
0.0109626,6820
0.0109687,6830
0.010987,6840
0.0110115,6850
0.011026,6860
0.0110472,6870
0.011063,6880
0.0110789,6890
0.0110948,6900
0.0111169,6910
0.0111351,6920
0.0111609,6930
0.0111897,6940
0.01119,6950
0.0112084,6960
0.0112274,6970
0.0112525,6980
0.0112819,6990
0.0112816,7000
0.0113049,7010
0.0113202,7020
0.0113365,7030
0.0113548,7040
0.0113772,7050
0.0114063,7060
0.0114071,7070
0.0114285,7080
0.0114482,7090
0.0114685,7100
0.0114971,7110
0.0115022,7120
0.0115173,7130
0.0115514,7140
0.0115528,7150
0.0115729,7160
0.0115915,7170
0.0116098,7180
0.0116302,7190
0.0116467,7200
0.011665,7210
0.0116841,7220
0.0117082,7230
0.0117232,7240
0.0117389,7250
0.0117545,7260
0.0118241,7270
0.011795,7280
0.0118126,7290
0.0118317,7300
0.0118504,7310
0.011868,7320
0.0118843,7330
0.0119005,7340
0.0119199,7350
0.0119418,7360
0.011962,7370
0.0119874,7380
0.0119966,7390
0.0120139,7400
0.0120295,7410
0.0120489,7420
0.0120682,7430
0.0120885,7440
0.0121088,7450
0.0121235,7460
0.0121387,7470
0.012162,7480
0.0121789,7490
0.0121978,7500
0.012213,7510
0.0122302,7520
0.0122486,7530
0.0122694,7540
0.0122851,7550
0.0123039,7560
0.0123211,7570
0.0123453,7580
0.0123574,7590
0.0123784,7600
0.0123968,7610
0.0124411,7620
0.0124685,7630
0.0125722,7640
0.0125098,7650
0.0125306,7660
0.012547,7670
0.0125626,7680
0.012578,7690
0.0125607,7700
0.0125807,7710
0.0125988,7720
0.0126176,7730
0.0126348,7740
0.0126547,7750
0.0126709,7760
0.0126972,7770
0.0127111,7780
0.0127364,7790
0.0127451,7800
0.0127642,7810
0.0127837,7820
0.0127983,7830
0.0128387,7840
0.0128343,7850
0.0128651,7860
0.0128749,7870
0.0128897,7880
0.0129186,7890
0.0129275,7900
0.0129499,7910
0.0129636,7920
0.0129843,7930
0.0129986,7940
0.0130298,7950
0.0130355,7960
0.0130571,7970
0.0130752,7980
0.0130933,7990
0.0131102,8000
0.013129,8010
0.0131483,8020
0.0131638,8030
0.0132032,8040
0.0132032,8050
0.0132199,8060
0.0132386,8070
0.0132582,8080
0.013321,8090
0.0132923,8100
0.0133092,8110
0.0133292,8120
0.0133499,8130
0.0133661,8140
0.0133905,8150
0.0134145,8160
0.0134215,8170
0.0134371,8180
0.0134559,8190
0.0134763,8200
0.0134947,8210
0.0135124,8220
0.0135402,8230
0.0135484,8240
0.0135673,8250
0.0135841,8260
0.0136052,8270
0.0136342,8280
0.0136461,8290
0.0136618,8300
0.0136801,8310
0.0136953,8320
0.0137284,8330
0.0137326,8340
0.0137573,8350
0.0137895,8360
0.0137892,8370
0.0138032,8380
0.0138224,8390
0.0138406,8400
0.0138583,8410
0.0138757,8420
0.0138952,8430
0.0139156,8440
0.0139318,8450
0.0139511,8460
0.0139686,8470
0.0139879,8480
0.0140079,8490
0.0140257,8500
0.014054,8510
0.0140633,8520
0.0140737,8530
0.0140957,8540
0.0141163,8550
0.0141552,8560
0.0141777,8570
0.0142486,8580
0.0142604,8590
0.0142698,8600
0.0142641,8610
0.0142591,8620
0.0142742,8630
0.0142791,8640
0.0143682,8650
0.0144895,8660
0.0144069,8670
0.0143535,8680
0.0143812,8690
0.0143964,8700
0.0144085,8710
0.0144376,8720
0.0144471,8730
0.0144648,8740
0.0144784,8750
0.0145041,8760
0.0145228,8770
0.0145488,8780
0.0145567,8790
0.0145739,8800
0.0145883,8810
0.0146528,8820
0.0146308,8830
0.0146448,8840
0.0146659,8850
0.0146873,8860
0.0147142,8870
0.0147264,8880
0.0147381,8890
0.0147584,8900
0.0147742,8910
0.0147933,8920
0.0148136,8930
0.0148278,8940
0.0148482,8950
0.0148663,8960
0.0148831,8970
0.0149029,8980
0.0149228,8990
0.0149362,9000
0.0149553,9010
0.0149751,9020
0.0150144,9030
0.0150246,9040
0.0150288,9050
0.0150478,9060
0.0150661,9070
0.015095,9080
0.0151068,9090
0.0151219,9100
0.0151409,9110
0.0151791,9120
0.0151746,9130
0.0151932,9140
0.0152151,9150
0.0152383,9160
0.015271,9170
0.0152691,9180
0.0152893,9190
0.0153064,9200
0.0153399,9210
0.0153398,9220
0.015354,9230
0.0153768,9240
0.0154188,9250
0.0154251,9260
0.0154425,9270
0.0154633,9280
0.0154722,9290
0.0154863,9300
0.0155063,9310
0.0155291,9320
0.0155551,9330
0.0155584,9340
0.0155783,9350
0.015597,9360
0.0156171,9370
0.0156408,9380
0.0156543,9390
0.015696,9400
0.0157389,9410
0.0157578,9420
0.0157762,9430
0.0157907,9440
0.0158249,9450
0.0158105,9460
0.0158023,9470
0.0158247,9480
0.0158815,9490
0.0158552,9500
0.0158755,9510
0.0158933,9520
0.0159173,9530
0.015931,9540
0.0159446,9550
0.0159635,9560
0.0159828,9570
0.0160067,9580
0.0160214,9590
0.0160371,9600
0.0160802,9610
0.0160836,9620
0.0160907,9630
0.0161163,9640
0.0161396,9650
0.016144,9660
0.0161612,9670
0.0161851,9680
0.0162133,9690
0.0162198,9700
0.0162382,9710
0.0162566,9720
0.0162752,9730
0.0162924,9740
0.0163074,9750
0.0163332,9760
0.0163473,9770
0.0163647,9780
0.0163873,9790
0.0164062,9800
0.0164345,9810
0.0164393,9820
0.016459,9830
0.0164758,9840
0.0165041,9850
0.0165153,9860
0.0165353,9870
0.0165609,9880
0.0165761,9890
0.0165839,9900
0.0166031,9910
0.0166237,9920
0.0166513,9930
0.0166578,9940
0.0166803,9950
0.0166914,9960
0.0167236,9970
0.0167454,9980
0.0167573,9990
9.76e-07,0
4.381e-06,10
2.606e-06,20
3.481e-06,30
4.517e-06,40
5.448e-06,50
6.421e-06,60
7.404e-06,70
8.534e-06,80
1.0266e-05,90
1.2059e-05,100
1.3044e-05,110
1.3985e-05,120
1.8618e-05,130
1.6532e-05,140
1.7053e-05,150
1.8032e-05,160
1.9066e-05,170
2.0108e-05,180
2.1174e-05,190
2.2249e-05,200
2.3183e-05,210
2.4198e-05,220
2.5209e-05,230
2.6249e-05,240
2.7298e-05,250
2.8322e-05,260
2.9306e-05,270
3.0296e-05,280
3.1297e-05,290
3.2294e-05,300
3.332e-05,310
3.4347e-05,320
3.5367e-05,330
3.6404e-05,340
3.7437e-05,350
3.8416e-05,360
3.9459e-05,370
4.0481e-05,380
4.1538e-05,390
4.3553e-05,400
4.4081e-05,410
4.4662e-05,420
4.56e-05,430
4.6691e-05,440
4.7689e-05,450
4.8742e-05,460
4.9705e-05,470
5.0746e-05,480
5.1794e-05,490
5.2779e-05,500
5.3814e-05,510
5.4842e-05,520
5.5882e-05,530
5.6898e-05,540
5.7891e-05,550
5.8948e-05,560
5.9971e-05,570
6.099e-05,580
6.3027e-05,590
6.339e-05,600
6.802e-05,610
6.5202e-05,620
6.6114e-05,630
6.7094e-05,640
6.8134e-05,650
6.9147e-05,660
7.0198e-05,670
7.1251e-05,680
7.2251e-05,690
7.3261e-05,700
7.4293e-05,710
7.5298e-05,720
7.7315e-05,730
7.7882e-05,740
7.8426e-05,750
7.9396e-05,760
8.0432e-05,770
8.1442e-05,780
8.2455e-05,790
8.3487e-05,800
8.4495e-05,810
8.5542e-05,820
8.6577e-05,830
8.7582e-05,840
8.9557e-05,850
8.9949e-05,860
9.0685e-05,870
9.2392e-05,880
0.000106092,890
0.000124539,900
0.000142662,910
0.000160997,920
0.000180289,930
0.000197919,940
0.000215918,950
0.000234252,960
0.000252539,970
0.000271838,980
0.000289403,990
0.000307437,1000
0.000326664,1010
0.000344207,1020
0.00036214,1030
0.000381411,1040
0.000399056,1050
0.000418132,1060
0.000435476,1070
0.000453471,1080
0.000472778,1090
0.000490357,1100
0.00050924,1110
0.000526803,1120
0.000545806,1130
0.000564261,1140
0.000581675,1150
0.000600653,1160
0.000618188,1170
0.000637212,1180
0.00065582,1190
0.000672983,1200
0.000691873,1210
0.00071066,1220
0.000727911,1230
0.000747001,1240
0.000765387,1250
0.000783515,1260
0.000801968,1270
0.000819134,1280
0.000838084,1290
0.000856552,1300
0.00087475,1310
0.000893469,1320
0.000916183,1330
0.000933702,1340
0.000948029,1350
0.000966377,1360
0.000984443,1370
0.00100296,1380
0.00102129,1390
0.00103922,1400
0.00105866,1410
0.00107589,1420
0.00109418,1430
0.00111229,1440
0.00113105,1450
0.00114911,1460
0.00116718,1470
0.00118745,1480
0.00120373,1490
0.00122225,1500
0.00124015,1510
0.00125849,1520
0.00127787,1530
0.00129521,1540
0.0013134,1550
0.00133251,1560
0.00134989,1570
0.00136803,1580
0.00138738,1590
0.00140503,1600
0.00142395,1610
0.0014412,1620
0.00146072,1630
0.00147782,1640
0.00149704,1650
0.00151434,1660
0.00153365,1670
0.00155161,1680
0.00156998,1690
0.00158751,1700
0.0016068,1710
0.00162502,1720
0.00164203,1730
0.00166161,1740
0.00167831,1750
0.00169768,1760
0.00171612,1770
0.0017346,1780
0.00175184,1790
0.0017741,1800
0.00179098,1810
0.00181248,1820
0.00183053,1830
0.00184362,1840
0.00187066,1850
0.00188132,1860
0.00189962,1870
0.0019179,1880
0.00193573,1890
0.00195418,1900
0.00197256,1910
0.00199017,1920
0.00200857,1930
0.00202671,1940
