Time,Iterations
0.00204476,1950
0.00206302,1960
0.00208161,1970
0.00209972,1980
0.00211858,1990
0.0021361,2000
0.0021551,2010
0.00217273,2020
0.00219358,2030
0.00220916,2040
0.00222788,2050
0.00224722,2060
0.00226498,2070
0.00228261,2080
0.00230152,2090
0.00231908,2100
0.00233712,2110
0.0023566,2120
0.00237378,2130
0.00239201,2140
0.00241171,2150
0.00242888,2160
0.00244862,2170
0.00246502,2180
0.00248489,2190
0.00250241,2200
0.00252109,2210
0.00253812,2220
0.00255675,2230
0.00257511,2240
0.00259395,2250
0.00261163,2260
0.0026833,2270
0.00264989,2280
0.0026658,2290
0.00268556,2300
0.00270409,2310
0.00272273,2320
0.00273911,2330
0.00275883,2340
0.0027768,2350
0.00279506,2360
0.00281224,2370
0.00283282,2380
0.00285037,2390
0.00286792,2400
0.00288681,2410
0.00290414,2420
0.00292366,2430
0.0029508,2440
0.00296008,2450
0.00297763,2460
0.00299588,2470
0.0030149,2480
0.00303279,2490
0.00305105,2500
0.00306939,2510
0.00308727,2520
0.00310625,2530
0.00313888,2540
0.00316571,2550
0.00316768,2560
0.00319993,2570
0.00320853,2580
0.00322354,2590
0.00326185,2600
0.00327227,2610
0.00329687,2620
0.00330784,2630
0.00331185,2640
0.00334913,2650
0.00334985,2660
0.00337216,2670
0.00338673,2680
0.00340886,2690
0.00342808,2700
0.00344472,2710
0.0034722,2720
0.00347597,2730
0.00350065,2740
0.00351564,2750
0.00353539,2760
0.00355331,2770
0.00356818,2780
0.00358514,2790
0.00360953,2800
0.00361986,2810
0.00363777,2820
0.00365497,2830
0.00367396,2840
0.00369034,2850
0.00370997,2860
0.00372792,2870
0.00374467,2880
0.0037645,2890
0.00378377,2900
0.00380904,2910
0.00381988,2920
0.00383683,2930
0.00385402,2940
0.00387395,2950
0.00389354,2960
0.00391145,2970
0.0039285,2980
0.00394665,2990
0.00396509,3000
0.00398388,3010
0.00400182,3020
0.00403872,3030
0.00404253,3040
0.00407134,3050
0.00408835,3060
0.00411172,3070
0.00411707,3080
0.00413054,3090
0.0041494,3100
0.00416712,3110
0.0041852,3120
0.00420317,3130
0.00422154,3140
0.00424283,3150
0.00425702,3160
0.00427613,3170
0.00430365,3180
0.00432112,3190
0.0043311,3200
0.00435024,3210
0.00436921,3220
0.00438601,3230
0.0044043,3240
0.00442112,3250
0.00444025,3260
0.00446018,3270
0.00447747,3280
0.0045047,3290
0.00451481,3300
0.00454071,3310
0.00455901,3320
0.00458649,3330
0.00459004,3340
0.004605,3350
0.00462427,3360
0.00464288,3370
0.00465971,3380
0.00467938,3390
0.00469858,3400
0.0047137,3410
0.00473345,3420
0.00475345,3430
0.00477276,3440
0.00478688,3450
0.00480756,3460
0.00482517,3470
0.00484336,3480
0.00486157,3490
0.00488014,3500
0.00489683,3510
0.00491625,3520
0.00493463,3530
0.00495253,3540
0.00497164,3550
0.0049899,3560
0.0050077,3570
0.00502773,3580
0.00504487,3590
0.00506171,3600
0.00508157,3610
0.00509909,3620
0.00511695,3630
0.00513533,3640
0.00515434,3650
0.00517386,3660
0.00519195,3670
0.00521826,3680
0.00522843,3690
0.00524447,3700
0.00526683,3710
0.00529775,3720
0.00530151,3730
0.00531996,3740
0.00533768,3750
0.00535944,3760
0.00537768,3770
0.00539368,3780
0.0054093,3790
0.00543065,3800
0.00544464,3810
0.0054653,3820
0.0054838,3830
0.00550104,3840
0.00552108,3850
0.0055389,3860
0.00555616,3870
0.00557595,3880
0.00559339,3890
0.00561077,3900
0.00563075,3910
0.00564927,3920
0.0056669,3930
0.00568321,3940
0.00570395,3950
0.0057218,3960
0.00573944,3970
0.00575547,3980
0.00577667,3990
0.00579401,4000
0.00581201,4010
0.0058316,4020
0.00584794,4030
0.00586758,4040
0.00588527,4050
0.00590586,4060
0.00592176,4070
0.00593961,4080
0.00595793,4090
0.00597674,4100
0.0059958,4110
0.0060138,4120
0.00603349,4130
0.00604951,4140
0.00606838,4150
0.00608712,4160
0.00611699,4170
0.00612397,4180
0.00614218,4190
0.00615987,4200
0.00617829,4210
0.00619889,4220
0.00621678,4230
0.00623414,4240
0.00625096,4250
0.0062689,4260
0.00628791,4270
0.00632608,4280
0.00632492,4290
0.00634174,4300
0.00636289,4310
0.00637989,4320
0.0063965,4330
0.00641738,4340
0.00643311,4350
0.00645159,4360
0.00647098,4370
0.00648956,4380
0.00650859,4390
0.00652756,4400
0.00654497,4410
0.00656295,4420
0.00658055,4430
0.00659923,4440
0.00661842,4450
0.00663411,4460
0.0066946,4470
0.00667208,4480
0.00668796,4490
0.00671066,4500
0.00672678,4510
0.00674612,4520
0.00676334,4530
0.00678874,4540
0.00681365,4550
0.00681803,4560
0.00683642,4570
0.00685287,4580
0.00687264,4590
0.00689403,4600
0.00691122,4610
0.00692773,4620
0.00694606,4630
0.00696673,4640
0.00699209,4650
0.00700341,4660
0.00701967,4670
0.00703729,4680
0.00705778,4690
0.00707286,4700
0.00709195,4710
0.00711284,4720
0.0071301,4730
0.00714933,4740
0.0071804,4750
0.00718499,4760
0.00720337,4770
0.0072211,4780
0.0072396,4790
0.00725595,4800
0.00727532,4810
0.00730052,4820
0.00732391,4830
0.00734797,4840
0.00735282,4850
0.00736864,4860
0.00738504,4870
0.00740853,4880
0.00742086,4890
0.00744288,4900
0.00750048,4910
0.00751299,4920
0.00752334,4930
0.00755835,4940
0.00756481,4950
0.00757361,4960
0.00758387,4970
0.00760318,4980
0.00762077,4990
0.00764034,5000
0.00765986,5010
0.00767911,5020
0.00770299,5030
0.00772267,5040
0.00773132,5050
0.00773193,5060
0.00775272,5070
0.00776907,5080
0.00778804,5090
0.00780708,5100
0.00782382,5110
0.0078438,5120
0.00786039,5130
0.00787939,5140
0.00789867,5150
0.00791853,5160
0.00794904,5170
0.00795233,5180
0.00796924,5190
0.00800037,5200
0.00800747,5210
0.00802728,5220
0.00804375,5230
0.00806291,5240
0.00810417,5250
0.00810771,5260
0.00811831,5270
0.00813767,5280
0.0081531,5290
0.00817107,5300
0.00819087,5310
0.00820725,5320
0.00822547,5330
0.00824572,5340
0.00826413,5350
0.00828135,5360
0.0083016,5370
0.00833027,5380
0.00833648,5390
0.00835427,5400
0.00838696,5410
0.00839172,5420
0.00841034,5430
0.00842631,5440
0.00844535,5450
0.00846303,5460
0.00848065,5470
0.00851939,5480
0.0085364,5490
0.00854321,5500
0.00855682,5510
0.00857473,5520
0.00859361,5530
0.00861067,5540
0.00862895,5550
0.00865839,5560
0.00867731,5570
0.00868593,5580
0.0087011,5590
0.00871957,5600
0.00874104,5610
0.00875751,5620
0.00877528,5630
0.00879286,5640
0.00881349,5650
0.00882966,5660
0.00884823,5670
0.00886574,5680
0.00888399,5690
0.00891259,5700
0.00892131,5710
0.00894068,5720
0.00895897,5730
0.00897563,5740
0.00899308,5750
0.00901873,5760
0.00903453,5770
0.00909814,5780
0.00906749,5790
0.00908708,5800
0.00910446,5810
0.00912233,5820
0.00914127,5830
0.00916095,5840
0.00919065,5850
0.00919526,5860
0.00921608,5870
0.00923255,5880
0.00925157,5890
0.00926922,5900
0.00928858,5910
0.0093082,5920
0.00932209,5930
0.00934304,5940
0.00935943,5950
0.00937927,5960
0.00939751,5970
0.00941486,5980
0.00943455,5990
0.00945025,6000
0.009469,6010
0.00948658,6020
0.00950807,6030
0.00952619,6040
0.00956373,6050
0.00958136,6060
0.00957962,6070
0.00959705,6080
0.00962016,6090
0.00963438,6100
0.00965173,6110
0.00968963,6120
0.00968997,6130
0.00970819,6140
0.0097343,6150
0.00975311,6160
0.0097634,6170
0.00980178,6180
0.00979708,6190
0.00981901,6200
0.00983565,6210
0.00985337,6220
0.00987469,6230
0.00988895,6240
0.00991019,6250
0.00992492,6260
0.0099542,6270
0.00996401,6280
0.00998172,6290
0.0100018,6300
0.0100356,6310
0.0100399,6320
0.0100736,6330
0.0101027,6340
0.0101471,6350
0.010171,6360
0.0101581,6370
0.0101662,6380
0.01018,6390
0.0102267,6400
0.0102371,6410
0.010245,6420
0.0102498,6430
0.0102681,6440
0.0102776,6450
0.0102934,6460
0.0103163,6470
0.0103276,6480
0.0103458,6490
0.0103663,6500
0.0103856,6510
0.0104169,6520
0.0104469,6530
0.010456,6540
0.0104586,6550
0.0104809,6560
0.0104973,6570
0.010527,6580
0.0105313,6590
0.0105479,6600
0.0105871,6610
0.0106025,6620
0.0106058,6630
0.0106229,6640
0.0106399,6650
0.0106597,6660
0.0106812,6670
0.0106957,6680
0.0107162,6690
0.0107303,6700
0.0107499,6710
0.0107662,6720
0.0107917,6730
0.010805,6740
0.0108239,6750
0.0108452,6760
0.0108599,6770
0.0108787,6780
0.0108991,6790
0.0109753,6800
0.0109413,6810
0.0109552,6820
0.0109685,6830
0.0109893,6840
0.0110101,6850
0.0110269,6860
0.0110427,6870
0.0110542,6880
0.0110784,6890
0.0110984,6900
0.0111187,6910
0.0111614,6920
0.0111542,6930
0.0111688,6940
0.0111885,6950
0.0112082,6960
0.0112444,6970
0.011245,6980
0.0112624,6990
0.0112816,7000
0.0113005,7010
0.0113192,7020
0.0113496,7030
0.0113631,7040
0.0113738,7050
0.0113949,7060
0.0114127,7070
0.0114268,7080
0.0114619,7090
0.0114641,7100
0.0114833,7110
0.0115004,7120
0.0115219,7130
0.0115404,7140
0.0115573,7150
0.0115758,7160
0.0115899,7170
0.0116103,7180
0.0116295,7190
0.0116603,7200
0.0116653,7210
0.0116847,7220
0.0117028,7230
0.011723,7240
0.0117441,7250
0.0117573,7260
0.0117757,7270
0.0117944,7280
0.0118155,7290
0.0118296,7300
0.0118463,7310
0.0118634,7320
0.0118851,7330
0.0119032,7340
0.0119216,7350
0.0119588,7360
0.0119587,7370
0.0119774,7380
0.0119938,7390
0.0120126,7400
0.0120315,7410
0.0120476,7420
0.012067,7430
0.0120868,7440
0.0121041,7450
0.0121798,7460
0.0121938,7470
0.0123283,7480
0.0122166,7490
0.0122485,7500
0.0122276,7510
0.0122813,7520
0.0122589,7530
0.0122668,7540
0.0122906,7550
0.0123068,7560
0.012323,7570
0.0123419,7580
0.0123592,7590
0.0123937,7600
0.0123965,7610
0.0124316,7620
0.0124342,7630
0.012451,7640
0.0124697,7650
0.012498,7660
0.0125564,7670
0.0125261,7680
0.0125493,7690
0.0125643,7700
0.0125816,7710
0.0125963,7720
0.012621,7730
0.0126348,7740
0.0126547,7750
0.012676,7760
0.0126932,7770
0.0127095,7780
0.0127274,7790
0.0127463,7800
0.0127673,7810
0.0127877,7820
0.0128141,7830
0.012832,7840
0.0128381,7850
0.0128588,7860
0.0128737,7870
0.0129167,7880
0.01291,7890
0.012926,7900
0.0129481,7910
0.0129659,7920
0.0129986,7930
0.0130009,7940
0.0130201,7950
0.013038,7960
0.0130566,7970
0.0130747,7980
0.0130976,7990
0.0131118,8000
0.0131276,8010
0.0131643,8020
0.0131661,8030
0.0131816,8040
0.0132022,8050
0.0132205,8060
0.0132622,8070
0.0132574,8080
0.0132777,8090
0.0132956,8100
0.0133133,8110
0.0133308,8120
0.0133455,8130
0.0133662,8140
0.0133847,8150
0.0134019,8160
0.0134214,8170
0.013439,8180
0.0134574,8190
0.0134778,8200
0.0134942,8210
0.0135159,8220
0.0135307,8230
0.0135503,8240
0.0135674,8250
0.0136082,8260
0.0136037,8270
0.0136219,8280
0.0136418,8290
0.013657,8300
0.0136762,8310
0.0136963,8320
0.0137131,8330
0.013731,8340
0.0137528,8350
0.0137725,8360
0.013788,8370
0.013805,8380
0.0138212,8390
0.013843,8400
0.0138595,8410
0.013907,8420
0.0139338,8430
0.0139729,8440
0.0140367,8450
0.013959,8460
0.0139767,8470
0.0140152,8480
0.0140243,8490
0.0140242,8500
0.014048,8510
0.0140617,8520
0.014084,8530
0.0141106,8540
0.0141127,8550
0.0141396,8560
0.0141543,8570
0.0141821,8580
0.0141923,8590
0.0142067,8600
0.0142264,8610
0.0142448,8620
0.0142791,8630
0.0142796,8640
0.0143018,8650
0.0143208,8660
0.0143343,8670
0.0143525,8680
0.0143739,8690
0.0143894,8700
0.0144091,8710
0.0144433,8720
0.0144459,8730
0.0144667,8740
0.0144874,8750
0.014523,8760
0.0145203,8770
0.0145402,8780
0.014562,8790
0.014572,8800
0.014595,8810
0.0146123,8820
0.0146259,8830
0.0146456,8840
0.0146926,8850
0.0146857,8860
0.0147053,8870
0.0147186,8880
0.0147362,8890
0.0147562,8900
0.0147737,8910
0.0148245,8920
0.0148196,8930
0.0148301,8940
0.0148509,8950
0.014868,8960
0.0148872,8970
0.0149163,8980
0.014922,8990
0.0149378,9000
0.014956,9010
0.0149774,9020
0.0149956,9030
0.0150125,9040
0.0150334,9050
0.015051,9060
0.0150834,9070
0.0150821,9080
0.0151045,9090
0.0151235,9100
0.0151505,9110
0.015159,9120
0.0151812,9130
0.0151954,9140
0.0152521,9150
0.0152288,9160
0.0152523,9170
0.0152704,9180
0.015287,9190
0.0153055,9200
0.0153236,9210
0.0153406,9220
0.0153588,9230
0.0153801,9240
0.0153946,9250
0.0154149,9260
0.0154603,9270
0.0155004,9280
0.0155622,9290
0.0155426,9300
0.0155375,9310
0.0155896,9320
0.0155573,9330
0.0155689,9340
0.0155816,9350
0.0156111,9360
0.0156193,9370
0.0156369,9380
0.0156501,9390
0.0156701,9400
0.0156879,9410
0.0157092,9420
0.0157311,9430
0.0157695,9440
0.0157745,9450
0.0157924,9460
0.0158121,9470
0.0158192,9480
0.0158572,9490
0.0158537,9500
0.0158737,9510
0.0158906,9520
0.0159103,9530
0.0159251,9540
0.0159435,9550
0.0159661,9560
0.0159825,9570
0.0160037,9580
0.0160166,9590
0.0160365,9600
0.0160581,9610
0.016068,9620
0.0160937,9630
0.0161304,9640
0.0161297,9650
0.0161442,9660
0.016166,9670
0.0161806,9680
0.0162003,9690
0.0162215,9700
0.0162386,9710
0.0162572,9720
0.0162779,9730
0.0162934,9740
0.0163099,9750
0.0163444,9760
0.0163501,9770
0.0163637,9780
0.0163837,9790
0.0164611,9800
0.0164174,9810
0.0164434,9820
0.0164555,9830
0.016478,9840
0.0164962,9850
0.0165135,9860
0.0165281,9870
0.0165959,9880
0.0165714,9890
0.016588,9900
0.0166059,9910
0.016625,9920
0.0166421,9930
0.016656,9940
0.0167043,9950
0.0167103,9960
0.0167145,9970
0.0167329,9980
0.0167653,9990
6.01e-07,0
3.701e-06,10
2.711e-06,20
3.523e-06,30
4.402e-06,40
5.436e-06,50
6.424e-06,60
7.403e-06,70
8.427e-06,80
1.0237e-05,90
1.1983e-05,100
1.2961e-05,110
1.4343e-05,120
1.4984e-05,130
1.5993e-05,140
1.7024e-05,150
1.8097e-05,160
1.9159e-05,170
2.0093e-05,180
2.1163e-05,190
2.2133e-05,200
2.3142e-05,210
2.4202e-05,220
2.5232e-05,230
2.6221e-05,240
2.7188e-05,250
2.9192e-05,260
2.9662e-05,270
3.0302e-05,280
3.1344e-05,290
3.2319e-05,300
3.3331e-05,310
3.4353e-05,320
3.538e-05,330
3.6416e-05,340
3.7423e-05,350
3.8455e-05,360
3.9511e-05,370
4.0524e-05,380
4.1529e-05,390
4.2536e-05,400
4.3581e-05,410
4.4575e-05,420
4.5629e-05,430
4.6625e-05,440
4.767e-05,450
4.8721e-05,460
4.9715e-05,470
5.0755e-05,480
5.1768e-05,490
5.2776e-05,500
5.4768e-05,510
5.5195e-05,520
5.5846e-05,530
5.6861e-05,540
5.7886e-05,550
5.8911e-05,560
5.9956e-05,570
6.0973e-05,580
6.1991e-05,590
6.3017e-05,600
6.4034e-05,610
6.5058e-05,620
6.6095e-05,630
6.71e-05,640
6.8172e-05,650
6.9166e-05,660
7.1254e-05,670
7.152e-05,680
7.2268e-05,690
7.3285e-05,700
7.4262e-05,710
7.5305e-05,720
7.6331e-05,730
7.7359e-05,740
7.8355e-05,750
7.9372e-05,760
8.0409e-05,770
8.1457e-05,780
8.243e-05,790
8.4679e-05,800
8.4846e-05,810
8.5554e-05,820
8.6534e-05,830
8.7593e-05,840
8.8606e-05,850
8.9626e-05,860
9.0637e-05,870
9.2371e-05,880
0.000106065,890
0.000124488,900
0.00014363,910
0.000161308,920
0.000179293,930
0.000197531,940
0.000215737,950
0.000235085,960
0.000252771,970
0.000270822,980
0.000289005,990
0.000308281,1000
0.000325934,1010
0.000343869,1020
0.000362856,1030
0.000380677,1040
0.000399507,1050
0.000417211,1060
0.000435173,1070
0.000454417,1080
0.000472003,1090
0.000490967,1100
0.000508474,1110
0.00052742,1120
0.000545017,1130
0.000564017,1140
0.000582461,1150
0.000599807,1160
0.000618716,1170
0.000636382,1180
0.000655285,1190
0.000673795,1200
0.000696817,1210
0.00071022,1220
0.000728612,1230
0.000746892,1240
0.000764315,1250
0.000783097,1260
0.000801715,1270
0.000820104,1280
0.000838332,1290
0.000855577,1300
0.000875022,1310
0.000893118,1320
0.000911354,1330
0.000929732,1340
0.000947964,1350
0.000966195,1360
0.000984266,1370
0.00100244,1380
0.00102112,1390
0.00103948,1400
0.00105756,1410
0.00107585,1420
0.00109462,1430
0.00111213,1440
0.00113168,1450
0.00114882,1460
0.00116693,1470
0.00120203,1480
0.00120388,1490
0.0012259,1500
0.0012414,1510
0.00125824,1520
0.00127651,1530
0.00129609,1540
0.00131319,1550
0.00133171,1560
0.00135152,1570
0.00136823,1580
0.00138696,1590
0.00140599,1600
0.00142381,1610
0.00144273,1620
0.00145968,1630
0.00147838,1640
0.00149623,1650
0.00151709,1660
0.00153265,1670
0.00155408,1680
0.00159426,1690
0.0015948,1700
0.00160881,1710
0.0016337,1720
0.00164689,1730
0.00166095,1740
0.00168212,1750
0.0017007,1760
0.00171564,1770
0.00173513,1780
0.00176875,1790
0.00178483,1800
0.00179033,1810
0.0018078,1820
0.00183471,1830
0.00185908,1840
0.00188785,1850
0.00189372,1860
0.00190972,1870
0.00191932,1880
0.00193585,1890
0.00195412,1900
0.00198283,1910
0.00198961,1920
0.00201702,1930
0.00202761,1940
0.0020564,1950
0.00206544,1960
0.00208221,1970
0.00210099,1980
0.00212954,1990
0.0021397,2000
0.00215556,2010
0.00217365,2020
0.00219414,2030
0.00221051,2040
0.00222947,2050
0.00224594,2060
0.0022675,2070
0.0022833,2080
0.00230167,2090
0.00232246,2100
0.00233958,2110
0.00235684,2120
0.00237683,2130
0.00239345,2140
0.00242169,2150
0.00243192,2160
0.00244823,2170
0.00248329,2180
0.00248411,2190
0.0025031,2200
0.00252026,2210
0.0025398,2220
0.0025568,2230
0.00257593,2240
0.00259411,2250
0.00261408,2260
0.00263293,2270
0.00264848,2280
0.00266781,2290
0.0026856,2300
0.00270204,2310
0.00272081,2320
0.00274054,2330
0.00275874,2340
0.00277619,2350
0.00279543,2360
0.00281365,2370
0.0028319,2380
0.00285104,2390
0.00286796,2400
0.00288618,2410
0.00291976,2420
0.00292319,2430
0.00294094,2440
0.0029598,2450
0.00297823,2460
0.00299573,2470
0.00301443,2480
0.00303284,2490
0.00305111,2500
0.00306877,2510
0.00308701,2520
0.00310604,2530
0.00312449,2540
0.00314198,2550
0.00316062,2560
0.00317843,2570
0.00319792,2580
0.0032166,2590
0.00323619,2600
0.00325129,2610
0.00327003,2620
0.00328976,2630
0.0033069,2640
0.00332417,2650
0.00334406,2660
0.00336136,2670
0.00337991,2680
0.00339852,2690
0.00341674,2700
0.00343529,2710
0.00345287,2720
0.0034719,2730
0.0034901,2740
0.0035093,2750
0.0035261,2760
0.00354554,2770
0.00356366,2780
0.0035815,2790
0.00360007,2800
0.00361814,2810
0.00363667,2820
0.00365445,2830
0.00367232,2840
0.00369108,2850
0.00370857,2860
0.0037277,2870
0.00374594,2880
0.00376511,2890
0.00378205,2900
0.00380074,2910
0.00381926,2920
0.00383738,2930
0.00385585,2940
0.00387445,2950
0.00389135,2960
0.00391025,2970
0.00394329,2980
0.00394662,2990
0.00396424,3000
0.00398433,3010
0.00400152,3020
0.0040203,3030
0.00403898,3040
0.00405569,3050
0.0040751,3060
0.00409349,3070
0.00411201,3080
0.00412925,3090
0.00414805,3100
0.0041666,3110
0.00418318,3120
0.00420211,3130
0.00423616,3140
0.00423879,3150
0.00425706,3160
0.00427558,3170
0.00429425,3180
0.00431256,3190
0.00433038,3200
0.00435069,3210
0.00436731,3220
0.00438457,3230
0.00440532,3240
0.00442223,3250
0.00444135,3260
0.00445809,3270
0.00447688,3280
0.00449535,3290
0.0045143,3300
0.00453217,3310
0.0045513,3320
0.00456724,3330
0.00458685,3340
0.00460591,3350
0.00462297,3360
0.00464263,3370
0.00465955,3380
0.00468071,3390
0.00469716,3400
0.00471522,3410
0.00473466,3420
0.00475197,3430
0.00477193,3440
0.00478792,3450
0.00480693,3460
0.00482518,3470
0.00484244,3480
0.00486192,3490
0.00487988,3500
0.00489864,3510
0.0049181,3520
0.00493356,3530
0.00495741,3540
0.0049692,3550
0.0050389,3560
0.00500714,3570
0.0050259,3580
0.00504333,3590
0.00506218,3600
0.00508062,3610
0.00509829,3620
0.00511784,3630
0.00513474,3640
0.0051536,3650
0.00517222,3660
0.00519104,3670
0.00520904,3680
0.00522784,3690
0.00524447,3700
0.00526417,3710
0.00528128,3720
0.00529907,3730
0.00534749,3740
0.00534774,3750
0.00535425,3760
0.00537548,3770
0.00540569,3780
0.00540901,3790
0.00543953,3800
0.00544613,3810
0.0054659,3820
0.00548343,3830
0.00550179,3840
0.00551779,3850
0.00553796,3860
0.00555577,3870
0.00557637,3880
0.0055923,3890
