Time,Iterations
0.00560889,3900
0.00563078,3910
0.00566907,3920
0.00566747,3930
0.00568503,3940
0.00570195,3950
0.00572161,3960
0.00573981,3970
0.00575804,3980
0.00577607,3990
0.0057952,4000
0.00581342,4010
0.00583055,4020
0.00587255,4030
0.00586842,4040
0.00588609,4050
0.00590152,4060
0.00592359,4070
0.0059407,4080
0.00595866,4090
0.00597715,4100
0.00599684,4110
0.00601428,4120
0.00603179,4130
0.00605034,4140
0.00606821,4150
0.0060875,4160
0.00610584,4170
0.00612297,4180
0.00614326,4190
0.0061607,4200
0.00617827,4210
0.00619637,4220
0.00621588,4230
0.00625035,4240
0.00625363,4250
0.00627062,4260
0.00628844,4270
0.00630715,4280
0.00632464,4290
0.00634409,4300
0.00636135,4310
0.00637827,4320
0.00639883,4330
0.00641333,4340
0.00643513,4350
0.00645182,4360
0.00647251,4370
0.00648789,4380
0.00650628,4390
0.00653014,4400
0.00654585,4410
0.00656073,4420
0.00658194,4430
0.00661362,4440
0.00661891,4450
0.00663464,4460
0.00665216,4470
0.00667458,4480
0.00669038,4490
0.00671016,4500
0.00672634,4510
0.00674375,4520
0.00676364,4530
0.00678098,4540
0.00680176,4550
0.00681835,4560
0.00683794,4570
0.00685468,4580
0.00687411,4590
0.00690463,4600
0.00692257,4610
0.00693327,4620
0.00699491,4630
0.00701511,4640
0.00700609,4650
0.00704986,4660
0.00705429,4670
0.00705789,4680
0.00707485,4690
0.00709373,4700
0.00711018,4710
0.0071314,4720
0.00714102,4730
0.00715014,4740
0.00717149,4750
0.00718829,4760
0.00720385,4770
0.00722132,4780
0.0072394,4790
0.00725647,4800
0.00728756,4810
0.00729329,4820
0.00731159,4830
0.00733259,4840
0.00734797,4850
0.0073693,4860
0.00738595,4870
0.00740145,4880
0.00742227,4890
0.00744183,4900
0.0074607,4910
0.00747643,4920
0.00749441,4930
0.00751204,4940
0.00753115,4950
0.00754879,4960
0.0075661,4970
0.00758628,4980
0.00760549,4990
0.00762404,5000
0.00763897,5010
0.00767242,5020
0.0076765,5030
0.00769755,5040
0.00771451,5050
0.0077351,5060
0.00775342,5070
0.0077724,5080
0.00778927,5090
0.00780646,5100
0.00782267,5110
0.00784244,5120
0.0078624,5130
0.00787944,5140
0.00795153,5150
0.00791471,5160
0.00793444,5170
0.00795203,5180
0.00797195,5190
0.00798886,5200
0.00800713,5210
0.00802412,5220
0.00805854,5230
0.00806165,5240
0.0080819,5250
0.00809949,5260
0.00811685,5270
0.00813436,5280
0.00815399,5290
0.00817094,5300
0.00818941,5310
0.00820773,5320
0.0082262,5330
0.00824638,5340
0.0082654,5350
0.00828109,5360
0.00830019,5370
0.00832097,5380
0.00833556,5390
0.00835459,5400
0.00837226,5410
0.00839253,5420
0.00841077,5430
0.0084262,5440
0.00844665,5450
0.0084705,5460
0.0084816,5470
0.00850169,5480
0.00852113,5490
0.00853585,5500
0.00855671,5510
0.00857312,5520
0.00861976,5530
0.00860986,5540
0.00862575,5550
0.00864787,5560
0.00866388,5570
0.0086859,5580
0.00870351,5590
0.00871976,5600
0.00876083,5610
0.00875765,5620
0.0087768,5630
0.00879396,5640
0.00881199,5650
0.00883143,5660
0.00885221,5670
0.00886892,5680
0.00888512,5690
0.00890286,5700
0.00892233,5710
0.00894219,5720
0.00895709,5730
0.00897636,5740
0.00901372,5750
0.00901414,5760
0.00902924,5770
0.00905102,5780
0.0090689,5790
0.00908389,5800
0.00910507,5810
0.00913564,5820
0.0091433,5830
0.00915753,5840
0.00917646,5850
0.00919888,5860
0.00921427,5870
0.00923062,5880
0.00924832,5890
0.00927723,5900
0.00930473,5910
0.00932199,5920
0.0093299,5930
0.00937125,5940
0.00936637,5950
0.00938422,5960
0.00939896,5970
0.0094184,5980
0.00943471,5990
0.00945104,6000
0.00947171,6010
0.00948763,6020
0.00950788,6030
0.00952336,6040
0.00954582,6050
0.00956361,6060
0.00958086,6070
0.00959929,6080
0.00961619,6090
0.00965131,6100
0.00965206,6110
0.00967045,6120
0.00972025,6130
0.00973064,6140
0.00977067,6150
0.00979984,6160
0.00982012,6170
0.00982286,6180
0.00980408,6190
0.00982368,6200
0.00985849,6210
0.0098588,6220
0.00988427,6230
0.00989049,6240
0.00991091,6250
0.00992676,6260
0.00994507,6270
0.00996292,6280
0.010031,6290
0.0100021,6300
0.0100189,6310
0.0100352,6320
0.0100554,6330
0.0100713,6340
0.010107,6350
0.0101252,6360
0.0101434,6370
0.0102675,6380
0.0101699,6390
0.0101822,6400
0.0102021,6410
0.010236,6420
0.0102353,6430
0.0102568,6440
0.0102765,6450
0.0102954,6460
0.0103099,6470
0.0103456,6480
0.0103504,6490
0.0103643,6500
0.0103843,6510
0.0104053,6520
0.0104193,6530
0.0104526,6540
0.0104577,6550
0.0104789,6560
0.0104934,6570
0.0105141,6580
0.0105311,6590
0.0105669,6600
0.0105687,6610
0.010587,6620
0.010603,6630
0.0106291,6640
0.010643,6650
0.0106583,6660
0.0107097,6670
0.0106967,6680
0.0107117,6690
0.0107316,6700
0.0107519,6710
0.0107679,6720
0.0107874,6730
0.0108059,6740
0.0108243,6750
0.0108434,6760
0.0108595,6770
0.01088,6780
0.0108991,6790
0.0109139,6800
0.0109344,6810
0.0109534,6820
0.0109713,6830
0.0109885,6840
0.0110076,6850
0.0110246,6860
0.0110407,6870
0.011063,6880
0.0110829,6890
0.011125,6900
0.0111166,6910
0.0111348,6920
0.0111543,6930
0.0111719,6940
0.0111895,6950
0.0112091,6960
0.0112237,6970
0.0112422,6980
0.0112614,6990
0.0112827,7000
0.0113024,7010
0.0113203,7020
0.0113357,7030
0.0113524,7040
0.0113732,7050
0.0113922,7060
0.0114104,7070
0.0114286,7080
0.0114441,7090
0.011465,7100
0.0114774,7110
0.0115033,7120
0.0115172,7130
0.0115391,7140
0.011555,7150
0.011573,7160
0.0115907,7170
0.0116256,7180
0.011627,7190
0.0116471,7200
0.0116672,7210
0.0116836,7220
0.0117582,7230
0.0117178,7240
0.0117367,7250
0.0117537,7260
0.0117773,7270
0.011795,7280
0.0118682,7290
0.0118551,7300
0.0119176,7310
0.0119086,7320
0.0119462,7330
0.0119377,7340
0.0119437,7350
0.0119567,7360
0.011973,7370
0.0119757,7380
0.0119946,7390
0.0120125,7400
0.0120286,7410
0.012051,7420
0.0120695,7430
0.0120893,7440
0.0121254,7450
0.0121224,7460
0.0121379,7470
0.0121598,7480
0.0121802,7490
0.0121968,7500
0.0122205,7510
0.012235,7520
0.0122586,7530
0.0122697,7540
0.0122994,7550
0.0123056,7560
0.0123246,7570
0.0123414,7580
0.012358,7590
0.0123759,7600
0.0124171,7610
0.0124145,7620
0.0124344,7630
0.0124531,7640
0.0124703,7650
0.0124859,7660
0.0125078,7670
0.0125215,7680
0.0125407,7690
0.0125799,7700
0.0127509,7710
0.0125983,7720
0.0126146,7730
0.0126359,7740
0.0126544,7750
0.0126864,7760
0.0126876,7770
0.0127071,7780
0.0127234,7790
0.0127477,7800
0.012765,7810
0.0127817,7820
0.012797,7830
0.0128172,7840
0.0128343,7850
0.0128729,7860
0.0128708,7870
0.0128895,7880
0.0129082,7890
0.0129298,7900
0.0129448,7910
0.0129635,7920
0.0129824,7930
0.0130008,7940
0.0130227,7950
0.0130539,7960
0.013054,7970
0.0130729,7980
0.0130942,7990
0.0131131,8000
0.0131239,8010
0.0131455,8020
0.0131694,8030
0.0131834,8040
0.013204,8050
0.0132723,8060
0.0132377,8070
0.0132538,8080
0.0132755,8090
0.0132941,8100
0.0133118,8110
0.0133293,8120
0.0133451,8130
0.0133662,8140
0.0134049,8150
0.0134016,8160
0.0134211,8170
0.0134384,8180
0.0134587,8190
0.0134954,8200
0.0134918,8210
0.0135151,8220
0.0135332,8230
0.0135481,8240
0.0135906,8250
0.0135891,8260
0.0136565,8270
0.0136753,8280
0.0137241,8290
0.0136954,8300
0.0136913,8310
0.013703,8320
0.0137188,8330
0.013733,8340
0.0137505,8350
0.0137692,8360
0.0137874,8370
0.0138054,8380
0.0138235,8390
0.0138404,8400
0.0138604,8410
0.0138808,8420
0.0138955,8430
0.0139172,8440
0.0139322,8450
0.0139561,8460
0.0139686,8470
0.0140011,8480
0.0140066,8490
0.0140243,8500
0.0140429,8510
0.0140753,8520
0.0140799,8530
0.0140971,8540
0.0141136,8550
0.014137,8560
0.0141504,8570
0.0141702,8580
0.0141894,8590
0.0142054,8600
0.0142301,8610
0.0142596,8620
0.0142611,8630
0.01428,8640
0.014303,8650
0.0143157,8660
0.0143352,8670
0.0143617,8680
0.014371,8690
0.0144086,8700
0.014413,8710
0.0144289,8720
0.0144452,8730
0.0144619,8740
0.0144807,8750
0.0144994,8760
0.0145225,8770
0.0145336,8780
0.0146113,8790
0.0145703,8800
0.0146143,8810
0.0146254,8820
0.0146285,8830
0.0146614,8840
0.0146692,8850
0.0146838,8860
0.0147003,8870
0.0147189,8880
0.014735,8890
0.0147552,8900
0.0147712,8910
0.0148119,8920
0.0148144,8930
0.014829,8940
0.0148496,8950
0.0148673,8960
0.0149131,8970
0.0149068,8980
0.0149299,8990
0.0149407,9000
0.014956,9010
0.0149724,9020
0.0149941,9030
0.0150113,9040
0.0150408,9050
0.0150494,9060
0.0150663,9070
0.0150874,9080
0.0151037,9090
0.0151231,9100
0.0151606,9110
0.0151621,9120
0.015174,9130
0.0152127,9140
0.0152558,9150
0.0153138,9160
0.0153283,9170
0.0153276,9180
0.0153157,9190
0.0153087,9200
0.0153203,9210
0.0153366,9220
0.0153621,9230
0.0153766,9240
0.0153976,9250
0.0154271,9260
0.0154353,9270
0.0154508,9280
0.0154704,9290
0.0154948,9300
0.0155098,9310
0.0155283,9320
0.0155396,9330
0.0155745,9340
0.015597,9350
0.0156032,9360
0.0156134,9370
0.0156371,9380
0.0156563,9390
0.0156688,9400
0.0156928,9410
0.0157059,9420
0.015725,9430
0.0157463,9440
0.0157606,9450
0.0157852,9460
0.0158514,9470
0.0158182,9480
0.0158359,9490
0.0158545,9500
0.0158995,9510
0.0158906,9520
0.0159083,9530
0.0159305,9540
0.015963,9550
0.0159648,9560
0.0159824,9570
0.0159977,9580
0.0160168,9590
0.0160379,9600
0.0160578,9610
0.0160748,9620
0.0161295,9630
0.0161129,9640
0.0161495,9650
0.0161466,9660
0.0161828,9670
0.016183,9680
0.0161985,9690
0.0162214,9700
0.0162363,9710
0.0162601,9720
0.0162736,9730
0.0162929,9740
0.0163099,9750
0.0163313,9760
0.0163457,9770
0.0163639,9780
0.0164129,9790
0.0164091,9800
0.0164209,9810
0.0164573,9820
0.0164585,9830
0.0164757,9840
0.0165115,9850
0.0165887,9860
0.0166008,9870
0.0165658,9880
0.0165769,9890
0.0165864,9900
0.0166058,9910
0.016623,9920
0.0166399,9930
0.0166768,9940
0.0166739,9950
0.0166939,9960
0.0167123,9970
0.0167627,9980
0.0167499,9990
3.16e-07,0
3.549e-06,10
2.851e-06,20
3.435e-06,30
4.444e-06,40
5.432e-06,50
6.434e-06,60
7.427e-06,70
8.455e-06,80
1.0216e-05,90
1.1953e-05,100
1.3012e-05,110
1.4001e-05,120
1.5042e-05,130
1.704e-05,140
1.7487e-05,150
1.8113e-05,160
1.9107e-05,170
2.0098e-05,180
2.116e-05,190
2.2165e-05,200
2.3182e-05,210
2.4168e-05,220
2.5168e-05,230
2.6204e-05,240
2.7209e-05,250
2.8227e-05,260
2.9228e-05,270
3.0263e-05,280
3.1298e-05,290
3.2326e-05,300
3.3341e-05,310
3.4375e-05,320
3.5369e-05,330
3.6387e-05,340
3.7409e-05,350
3.8473e-05,360
3.9476e-05,370
4.0486e-05,380
4.154e-05,390
4.2567e-05,400
4.3532e-05,410
4.4585e-05,420
4.5599e-05,430
4.6629e-05,440
4.8706e-05,450
4.9076e-05,460
4.9753e-05,470
5.0734e-05,480
5.175e-05,490
5.2779e-05,500
5.3824e-05,510
5.4836e-05,520
5.5837e-05,530
5.6851e-05,540
5.7894e-05,550
5.8924e-05,560
5.996e-05,570
6.0972e-05,580
6.1992e-05,590
6.3016e-05,600
6.4058e-05,610
6.5071e-05,620
6.7199e-05,630
6.7487e-05,640
6.8174e-05,650
6.9159e-05,660
7.0168e-05,670
7.1205e-05,680
7.2249e-05,690
7.3242e-05,700
7.4264e-05,710
7.5307e-05,720
7.6318e-05,730
7.7377e-05,740
7.8351e-05,750
7.9421e-05,760
8.1358e-05,770
8.1764e-05,780
8.2475e-05,790
8.348e-05,800
8.4534e-05,810
8.5538e-05,820
8.6537e-05,830
8.7566e-05,840
8.8614e-05,850
8.9623e-05,860
9.0647e-05,870
9.3302e-05,880
0.00010643,890
0.000124479,900
0.000142709,910
0.000160955,920
0.000179247,930
0.000197528,940
0.000216642,950
0.000234425,960
0.000252425,970
0.000270707,980
0.000289982,990
0.00030759,1000
0.000325605,1010
0.000344834,1020
0.000362339,1030
0.000380289,1040
0.000399498,1050
0.000417241,1060
0.000436123,1070
0.000453671,1080
0.000472522,1090
0.000490315,1100
0.000509144,1110
0.000526719,1120
0.000545637,1130
0.000563324,1140
0.000582242,1150
0.000599758,1160
0.000618786,1170
0.000637429,1180
0.000654547,1190
0.000673516,1200
0.000692021,1210
0.000709539,1220
0.000728334,1230
0.000746964,1240
0.00076521,1250
0.000782485,1260
0.000801649,1270
0.000820057,1280
0.000838203,1290
0.000856821,1300
0.000874989,1310
0.000893047,1320
0.000910412,1330
0.000929264,1340
0.000947815,1350
0.000966155,1360
0.000984454,1370
0.00100245,1380
0.00102118,1390
0.00103944,1400
0.00105743,1410
0.00107566,1420
0.00109511,1430
0.00111222,1440
0.00113067,1450
0.00114872,1460
0.00116701,1470
0.00118553,1480
0.0012034,1490
0.00122251,1500
0.00124018,1510
0.00125846,1520
0.00127672,1530
0.00129595,1540
0.00131342,1550
0.00133161,1560
0.00135098,1570
0.00136791,1580
0.001387,1590
0.00140473,1600
0.00142279,1610
0.00144207,1620
0.00145967,1630
0.00147846,1640
0.00149618,1650
0.00151561,1660
0.00153272,1670
0.00155157,1680
0.00156914,1690
0.0015882,1700
0.00160673,1710
0.00162378,1720
0.00164278,1730
0.00166167,1740
0.00167868,1750
0.00169776,1760
0.00172901,1770
0.00173836,1780
0.00176633,1790
0.00177117,1800
0.00178957,1810
0.00180729,1820
0.00182494,1830
0.00184415,1840
0.00186228,1850
0.0018809,1860
0.00189871,1870
0.00191725,1880
0.00193579,1890
0.00195372,1900
0.00197209,1910
0.00198972,1920
0.00200839,1930
0.00202665,1940
0.00204572,1950
0.00206281,1960
0.00208124,1970
0.0021,1980
0.00211806,1990
0.00213647,2000
0.00215438,2010
0.00217388,2020
0.00219095,2030
0.00220909,2040
0.00222807,2050
0.00224586,2060
0.00226476,2070
0.00228277,2080
0.0023499,2090
0.00232016,2100
0.00233777,2110
0.00235572,2120
0.00237441,2130
0.00239188,2140
0.00241024,2150
0.00242992,2160
0.00244692,2170
0.00246629,2180
0.00248371,2190
0.00250255,2200
0.00251984,2210
0.00253907,2220
0.00255639,2230
0.0025761,2240
0.0025941,2250
0.00261156,2260
0.00263091,2270
0.0026481,2280
0.00266676,2290
0.00268546,2300
0.00270338,2310
0.00272133,2320
0.00274027,2330
0.00275847,2340
0.00277694,2350
0.0027937,2360
0.00281286,2370
0.00283154,2380
0.00284934,2390
0.00286826,2400
0.00288624,2410
0.00290392,2420
0.00292321,2430
0.00294157,2440
0.00295973,2450
0.00297806,2460
0.00299635,2470
0.00301392,2480
0.00303201,2490
0.00305105,2500
0.00307453,2510
0.00308848,2520
0.00310523,2530
0.00312424,2540
0.00314279,2550
0.00317425,2560
0.00317869,2570
0.00319756,2580
0.00321647,2590
0.00323318,2600
0.00325244,2610
0.00327003,2620
0.00328858,2630
0.00330683,2640
0.00332476,2650
0.00334423,2660
0.00336196,2670
0.00338023,2680
0.0033987,2690
0.00341586,2700
0.00343659,2710
0.00345338,2720
0.00347136,2730
0.00348963,2740
0.00352121,2750
0.00352619,2760
0.00354547,2770
0.00356202,2780
0.00358362,2790
0.00360015,2800
0.00361932,2810
0.00363664,2820
0.00365329,2830
0.00367343,2840
0.0036915,2850
0.00370791,2860
0.0037271,2870
0.00374649,2880
0.00376614,2890
0.00378185,2900
0.00380203,2910
0.00381927,2920
0.00383904,2930
0.00385673,2940
0.00387412,2950
0.00390857,2960
0.0039094,2970
0.00392894,2980
0.00394622,2990
0.00396515,3000
0.00398383,3010
0.00400212,3020
0.00402071,3030
0.0040382,3040
0.00405645,3050
0.00407463,3060
0.00409538,3070
0.00411181,3080
0.00414364,3090
0.00414863,3100
0.00416619,3110
0.00418328,3120
0.00420533,3130
0.00422248,3140
0.00423958,3150
0.00425841,3160
0.00427587,3170
0.00430303,3180
0.00431171,3190
0.00433075,3200
0.00435055,3210
0.00436786,3220
0.0043861,3230
0.0044207,3240
0.0044212,3250
0.0044406,3260
0.00445781,3270
0.00447797,3280
0.00449482,3290
0.00451435,3300
0.00453137,3310
0.0045502,3320
0.00456793,3330
0.00458829,3340
0.00460622,3350
0.00462473,3360
0.00464241,3370
0.0046603,3380
0.00467853,3390
0.00469651,3400
0.00471817,3410
0.00473173,3420
0.00475171,3430
0.0047708,3440
0.0047882,3450
0.0048058,3460
0.00482587,3470
0.00484272,3480
0.00486155,3490
0.00487916,3500
0.00491302,3510
0.00491725,3520
0.00493486,3530
0.00495253,3540
0.00496981,3550
0.00498813,3560
0.00500899,3570
0.00502684,3580
0.00504468,3590
0.00506238,3600
0.0050803,3610
0.00510021,3620
0.00511787,3630
0.0051476,3640
0.00515371,3650
0.00517276,3660
0.00518986,3670
0.00520834,3680
0.00522544,3690
0.00524541,3700
0.00526462,3710
0.00528093,3720
0.00529867,3730
0.00531976,3740
0.00533633,3750
0.00536622,3760
0.00537497,3770
0.00539045,3780
0.00540954,3790
0.00542821,3800
0.00544435,3810
0.00546648,3820
0.00548421,3830
0.00550312,3840
0.00551788,3850
0.00553917,3860
0.00555563,3870
0.00557665,3880
0.00559256,3890
0.00560947,3900
0.00563927,3910
0.0056707,3920
0.00567605,3930
0.00571972,3940
0.00571595,3950
0.00577194,3960
0.00576478,3970
0.00578106,3980
0.0058052,3990
0.00580365,4000
0.00581633,4010
0.00583274,4020
0.00585145,4030
0.00586863,4040
0.00588775,4050
0.0059066,4060
0.00592677,4070
0.00594076,4080
0.0059571,4090
0.0059782,4100
0.0059953,4110
0.00601387,4120
0.00603342,4130
0.0060507,4140
0.00606846,4150
0.00608759,4160
0.00610504,4170
0.00612565,4180
0.00614175,4190
0.00616006,4200
0.00617805,4210
0.00619754,4220
0.00621498,4230
0.00623103,4240
0.00625425,4250
0.00626997,4260
0.00628635,4270
0.00630695,4280
0.00632376,4290
0.00634561,4300
0.00637324,4310
0.00637914,4320
0.00639712,4330
0.00641585,4340
0.00643443,4350
0.00645184,4360
0.00650334,4370
0.00653034,4380
0.00651179,4390
0.00652523,4400
0.00660394,4410
0.00656304,4420
0.00658133,4430
0.00660091,4440
0.00661634,4450
0.0066339,4460
0.00665505,4470
0.00667181,4480
0.00669163,4490
0.0067255,4500
0.00672597,4510
0.0067448,4520
0.00676274,4530
0.00678131,4540
0.00680031,4550
0.00681791,4560
0.00684071,4570
0.00685616,4580
0.0068735,4590
0.00689044,4600
0.00690873,4610
0.0069371,4620
0.00695154,4630
0.0069662,4640
0.00698331,4650
0.00700084,4660
0.007021,4670
0.00703847,4680
0.00707149,4690
0.00707356,4700
0.00708947,4710
0.00711212,4720
0.00713295,4730
0.00714919,4740
0.0071677,4750
0.00718494,4760
0.00720104,4770
0.00723166,4780
0.0072379,4790
0.00725747,4800
0.00727583,4810
0.00729448,4820
0.00731193,4830
0.00733256,4840
0.00734781,4850
0.00736595,4860
0.00738708,4870
0.00740332,4880
0.00742199,4890
0.00743947,4900
0.00745859,4910
0.00747736,4920
0.00749604,4930
0.00751141,4940
0.00753215,4950
0.00754794,4960
0.00757052,4970
0.00758529,4980
0.00760573,4990
0.00762528,5000
0.00764102,5010
0.00766116,5020
0.00767599,5030
0.0076947,5040
0.00771616,5050
0.00773079,5060
0.00775083,5070
0.00776927,5080
0.00778942,5090
0.00780664,5100
0.00782615,5110
0.0078589,5120
0.00786191,5130
0.00787736,5140
0.00789713,5150
0.00791579,5160
0.00793539,5170
0.00795322,5180
0.00796973,5190
0.00800392,5200
0.00800775,5210
0.00802423,5220
0.0080607,5230
0.00806351,5240
0.00807952,5250
0.00809867,5260
0.00811651,5270
0.00814756,5280
0.00815345,5290
0.00817148,5300
0.0081891,5310
0.00821085,5320
0.00822586,5330
0.00824724,5340
0.00826262,5350
0.00828015,5360
0.00829886,5370
0.0083212,5380
0.00833479,5390
0.00835646,5400
0.00837305,5410
0.00839248,5420
0.00842014,5430
0.00842896,5440
0.00844847,5450
0.00846192,5460
0.00848597,5470
0.0085018,5480
0.00852093,5490
0.0085373,5500
0.00857143,5510
0.00857355,5520
0.00859122,5530
0.00861,5540
0.00862979,5550
0.00864618,5560
0.00866811,5570
0.00870094,5580
0.00870292,5590
0.00871961,5600
0.00873943,5610
0.00875579,5620
0.00877443,5630
0.00882498,5640
0.00883845,5650
0.00891785,5660
0.00889365,5670
0.00891954,5680
0.0089239,5690
0.00891042,5700
0.00892651,5710
0.00895593,5720
0.00900285,5730
0.00898607,5740
0.00899617,5750
0.00901423,5760
0.00903056,5770
0.00904889,5780
0.0090675,5790
0.00908558,5800
0.00910493,5810
0.00912274,5820
0.00914302,5830
0.00916228,5840
