Time,Iterations
0.00917578,5850
0.00919498,5860
0.00923476,5870
0.00923162,5880
0.00925258,5890
0.00926965,5900
0.00930147,5910
0.0093061,5920
0.00932587,5930
0.0093642,5940
0.00936462,5950
0.00937832,5960
0.00939748,5970
0.00941842,5980
0.0094321,5990
0.00945242,6000
0.00948186,6010
0.00948839,6020
0.00950888,6030
0.00952639,6040
0.00954727,6050
0.00956374,6060
0.0095955,6070
0.00959757,6080
0.00961598,6090
0.00963967,6100
0.00965336,6110
0.0096718,6120
0.0096862,6130
0.00970927,6140
0.00972561,6150
0.00974431,6160
0.00976835,6170
0.00978342,6180
0.00980039,6190
0.00981422,6200
0.0098346,6210
0.0098874,6220
0.00988613,6230
0.00989262,6240
0.00991158,6250
0.00992746,6260
0.00994768,6270
0.00996288,6280
0.00998154,6290
0.00999849,6300
0.0100183,6310
0.0100364,6320
0.0100685,6330
0.0100742,6340
0.010092,6350
0.0101125,6360
0.0101282,6370
0.0101498,6380
0.0101628,6390
0.0102023,6400
0.0101995,6410
0.0102204,6420
0.0102399,6430
0.0102558,6440
0.010274,6450
0.0103068,6460
0.0103109,6470
0.010329,6480
0.0103462,6490
0.0103679,6500
0.0103834,6510
0.010412,6520
0.0104262,6530
0.0104491,6540
0.010458,6550
0.0104772,6560
0.0104969,6570
0.0105126,6580
0.0105299,6590
0.0105525,6600
0.0105705,6610
0.0105846,6620
0.010603,6630
0.0106182,6640
0.0106408,6650
0.0106599,6660
0.0106783,6670
0.0106987,6680
0.0107146,6690
0.0107469,6700
0.0107505,6710
0.0107716,6720
0.0107881,6730
0.0108085,6740
0.0108223,6750
0.0108942,6760
0.0108604,6770
0.0108746,6780
0.0108942,6790
0.0109152,6800
0.0109331,6810
0.0109747,6820
0.010973,6830
0.0109872,6840
0.0110093,6850
0.0110247,6860
0.0110457,6870
0.0110739,6880
0.0110801,6890
0.0111521,6900
0.0112739,6910
0.0112315,6920
0.0112409,6930
0.0112624,6940
0.0112243,6950
0.011217,6960
0.0112263,6970
0.0112441,6980
0.0112898,6990
0.011285,7000
0.0113009,7010
0.0113164,7020
0.011333,7030
0.0113555,7040
0.0113719,7050
0.0113898,7060
0.0114082,7070
0.0114265,7080
0.0114435,7090
0.0114627,7100
0.0114799,7110
0.0115011,7120
0.011518,7130
0.0115385,7140
0.0115623,7150
0.0116238,7160
0.0115914,7170
0.011609,7180
0.0116317,7190
0.0116452,7200
0.0116631,7210
0.0116855,7220
0.0116997,7230
0.0117168,7240
0.0117388,7250
0.0117583,7260
0.0117906,7270
0.0117925,7280
0.0118115,7290
0.0118274,7300
0.0118486,7310
0.0118755,7320
0.0118904,7330
0.0119051,7340
0.0119201,7350
0.0119353,7360
0.0119566,7370
0.0119778,7380
0.0119926,7390
0.0120089,7400
0.0120322,7410
0.0120489,7420
0.0120884,7430
0.0120887,7440
0.0121043,7450
0.0121271,7460
0.0121385,7470
0.0121752,7480
0.0121779,7490
0.0121943,7500
0.0122117,7510
0.0122318,7520
0.0122497,7530
0.0122714,7540
0.0122864,7550
0.0123047,7560
0.0123225,7570
0.0126021,7580
0.012366,7590
0.0123888,7600
0.0123945,7610
0.0124187,7620
0.0124343,7630
0.0125045,7640
0.0124714,7650
0.0124867,7660
0.0125057,7670
0.0125283,7680
0.012555,7690
0.0125633,7700
0.0125786,7710
0.0125977,7720
0.0126235,7730
0.0126539,7740
0.01265,7750
0.0126748,7760
0.01269,7770
0.0127075,7780
0.0127257,7790
0.0127445,7800
0.0127641,7810
0.0127815,7820
0.0127981,7830
0.0128344,7840
0.0128419,7850
0.0128543,7860
0.0128726,7870
0.0128891,7880
0.0129121,7890
0.0129253,7900
0.0129467,7910
0.0129639,7920
0.0130095,7930
0.0130356,7940
0.0130848,7950
0.0130932,7960
0.0130922,7970
0.0130836,7980
0.0131012,7990
0.013118,8000
0.0131334,8010
0.013148,8020
0.0131838,8030
0.0132334,8040
0.0132452,8050
0.0132656,8060
0.0132538,8070
0.0132695,8080
0.0132977,8090
0.0132967,8100
0.0133119,8110
0.0133584,8120
0.0133524,8130
0.0133658,8140
0.013383,8150
0.0134032,8160
0.0134221,8170
0.0134495,8180
0.0134582,8190
0.0134882,8200
0.0134924,8210
0.0135172,8220
0.0135436,8230
0.013556,8240
0.0135689,8250
0.0135893,8260
0.0136054,8270
0.0136201,8280
0.01364,8290
0.0136562,8300
0.0136782,8310
0.013697,8320
0.0137116,8330
0.0137341,8340
0.0137519,8350
0.0137665,8360
0.0138089,8370
0.0138053,8380
0.0138238,8390
0.0138396,8400
0.013865,8410
0.0139341,8420
0.0138992,8430
0.0139138,8440
0.0139334,8450
0.0139677,8460
0.0139696,8470
0.0139903,8480
0.0140081,8490
0.0140311,8500
0.0140627,8510
0.0140603,8520
0.0140802,8530
0.0140986,8540
0.0141173,8550
0.0141302,8560
0.014155,8570
0.0141806,8580
0.0141898,8590
0.014209,8600
0.0142235,8610
0.014246,8620
0.0142656,8630
0.0142751,8640
0.0142957,8650
0.0143189,8660
0.0143575,8670
0.0143713,8680
0.0144237,8690
0.0143954,8700
0.0144095,8710
0.0144269,8720
0.0144566,8730
0.0144671,8740
0.0144871,8750
0.0145022,8760
0.0145196,8770
0.0145557,8780
0.0145583,8790
0.0145752,8800
0.0145918,8810
0.0146052,8820
0.0146317,8830
0.01467,8840
0.0147349,8850
0.0147431,8860
0.0147606,8870
0.0147594,8880
0.0147637,8890
0.014768,8900
0.0147914,8910
0.0148104,8920
0.0148247,8930
0.0148304,8940
0.014849,8950
0.0148639,8960
0.0148886,8970
0.014902,8980
0.0149298,8990
0.0149462,9000
0.0149582,9010
0.0149771,9020
0.0149923,9030
0.0150091,9040
0.0150468,9050
0.0150541,9060
0.0150659,9070
0.0150836,9080
0.0151023,9090
0.0151242,9100
0.0151375,9110
0.0152129,9120
0.0151767,9130
0.0151966,9140
0.015215,9150
0.0152503,9160
0.0152542,9170
0.0152718,9180
0.0152874,9190
0.0153079,9200
0.0153223,9210
0.0153387,9220
0.0153617,9230
0.0153801,9240
0.0154116,9250
0.0154173,9260
0.0154281,9270
0.0154486,9280
0.0154888,9290
0.0154863,9300
0.0155073,9310
0.0155205,9320
0.0155446,9330
0.015561,9340
0.0155769,9350
0.0155983,9360
0.0156457,9370
0.0157131,9380
0.0157179,9390
0.0157282,9400
0.0157275,9410
0.0157164,9420
0.0157318,9430
0.0157437,9440
0.0157926,9450
0.0157806,9460
0.0158021,9470
0.0158147,9480
0.0158538,9490
0.0158525,9500
0.0158823,9510
0.0158899,9520
0.0159147,9530
0.015929,9540
0.0159562,9550
0.0159662,9560
0.0159837,9570
0.0159971,9580
0.0160232,9590
0.0160345,9600
0.0160564,9610
0.0160724,9620
0.0160896,9630
0.0161086,9640
0.0161874,9650
0.0161971,9660
0.0162611,9670
0.0162347,9680
0.0162599,9690
0.0162383,9700
0.0162402,9710
0.0162595,9720
0.0162882,9730
0.016308,9740
0.0163098,9750
0.0163283,9760
0.0164022,9770
0.0163607,9780
0.016388,9790
0.0164024,9800
0.0164546,9810
0.0164432,9820
0.0164616,9830
0.0164847,9840
0.0164936,9850
0.0165218,9860
0.0165298,9870
0.0165538,9880
0.016568,9890
0.0165867,9900
0.0166023,9910
0.0166196,9920
0.016651,9930
0.0166585,9940
0.0166743,9950
0.0166941,9960
0.0167183,9970
0.0167357,9980
0.0167533,9990
3.24e-07,0
3.033e-06,10
2.843e-06,20
3.418e-06,30
4.405e-06,40
5.403e-06,50
6.463e-06,60
7.476e-06,70
8.49e-06,80
1.0449e-05,90
1.194e-05,100
1.3045e-05,110
1.3988e-05,120
1.5007e-05,130
1.6034e-05,140
1.7109e-05,150
1.8113e-05,160
2.3473e-05,170
2.0105e-05,180
2.2399e-05,190
2.2484e-05,200
2.3169e-05,210
2.414e-05,220
2.5164e-05,230
2.6157e-05,240
2.7172e-05,250
2.8247e-05,260
2.9255e-05,270
3.0283e-05,280
3.1302e-05,290
3.2316e-05,300
3.3326e-05,310
3.4357e-05,320
3.9802e-05,330
3.6401e-05,340
3.7423e-05,350
3.844e-05,360
3.9483e-05,370
4.0498e-05,380
4.1758e-05,390
4.2565e-05,400
4.3552e-05,410
4.4571e-05,420
4.5641e-05,430
4.6613e-05,440
4.767e-05,450
4.8682e-05,460
5.0785e-05,470
5.1123e-05,480
5.1778e-05,490
5.2867e-05,500
5.3812e-05,510
5.483e-05,520
5.5866e-05,530
5.6887e-05,540
5.7901e-05,550
5.8943e-05,560
5.9949e-05,570
6.0973e-05,580
6.2012e-05,590
6.3032e-05,600
6.406e-05,610
6.51e-05,620
6.6124e-05,630
6.8206e-05,640
6.8459e-05,650
6.9176e-05,660
7.0201e-05,670
7.1224e-05,680
7.2246e-05,690
7.327e-05,700
7.4248e-05,710
7.528e-05,720
7.6332e-05,730
7.7334e-05,740
7.8366e-05,750
7.9373e-05,760
8.0409e-05,770
8.2408e-05,780
8.2833e-05,790
8.3525e-05,800
8.4541e-05,810
8.553e-05,820
8.6566e-05,830
8.7612e-05,840
8.8624e-05,850
8.9638e-05,860
9.0644e-05,870
9.2407e-05,880
0.000107145,890
0.000124741,900
0.000142692,910
0.000160959,920
0.000179281,930
0.000197525,940
0.000217033,950
0.000234449,960
0.00025241,970
0.000270746,980
0.000289857,990
0.000307615,1000
0.000325538,1010
0.000344734,1020
0.000362303,1030
0.000380355,1040
0.000399624,1050
0.000417128,1060
0.000436077,1070
0.00045375,1080
0.000472659,1090
0.00049023,1100
0.000509242,1110
0.000526816,1120
0.000545728,1130
0.000563368,1140
0.00058221,1150
0.000599845,1160
0.00061879,1170
0.00063727,1180
0.000654713,1190
0.000673671,1200
0.000692085,1210
0.000709555,1220
0.000728496,1230
0.000746803,1240
0.000765265,1250
0.000782616,1260
0.00080142,1270
0.000820158,1280
0.000838439,1290
0.000856428,1300
0.000875076,1310
0.000892102,1320
0.000911263,1330
0.00092973,1340
0.000948017,1350
0.000965995,1360
0.000984629,1370
0.00100261,1380
0.00102111,1390
0.00103918,1400
0.00105769,1410
0.00107551,1420
0.00109398,1430
0.00111341,1440
0.00113073,1450
0.00114909,1460
0.00116702,1470
0.00118546,1480
0.00120372,1490
0.00122293,1500
0.00124009,1510
0.00125838,1520
0.00127663,1530
0.00129607,1540
0.00131331,1550
0.0013316,1560
0.00135104,1570
0.00136807,1580
0.00138653,1590
0.00140571,1600
0.00142265,1610
0.00144189,1620
0.00145983,1630
0.00149573,1640
0.00149627,1650
0.00151515,1660
0.00153334,1670
0.001552,1680
0.00156908,1690
0.0015882,1700
0.00160647,1710
0.00162405,1720
0.00164315,1730
0.00166054,1740
0.00168148,1750
0.00169841,1760
0.00171676,1770
0.0017338,1780
0.00175307,1790
0.00177251,1800
0.00178949,1810
0.00180718,1820
0.0018269,1830
0.00184419,1840
0.00186325,1850
0.00188126,1860
0.00189898,1870
0.00191699,1880
0.00193524,1890
0.00195357,1900
0.00197262,1910
0.00199018,1920
0.00200817,1930
0.00202678,1940
0.0020449,1950
0.00206401,1960
0.00208191,1970
0.00209975,1980
0.00211824,1990
0.00213641,2000
0.00215543,2010
0.0021725,2020
0.00219233,2030
0.00220968,2040
0.00222787,2050
0.0022456,2060
0.00226513,2070
0.00228274,2080
0.00230092,2090
0.00231889,2100
0.00233922,2110
0.00235583,2120
0.00237479,2130
0.00239164,2140
0.00240985,2150
0.00242935,2160
0.00244717,2170
0.00246606,2180
0.00248334,2190
0.00250318,2200
0.00252016,2210
0.00253922,2220
0.00255658,2230
0.00257554,2240
0.00259325,2250
0.00262793,2260
0.00263122,2270
0.00264781,2280
0.00266677,2290
0.00268534,2300
0.00270295,2310
0.00272169,2320
0.00273986,2330
0.00275838,2340
0.00277568,2350
0.00279458,2360
0.00281382,2370
0.0028328,2380
0.00284974,2390
0.00286826,2400
0.00288527,2410
0.00290466,2420
0.00292288,2430
0.00294051,2440
0.0029592,2450
0.00297769,2460
0.00299621,2470
0.00301512,2480
0.00303403,2490
0.00305168,2500
0.00306904,2510
0.0030873,2520
0.00310655,2530
0.00312347,2540
0.00314223,2550
0.00316097,2560
0.00317878,2570
0.00319725,2580
0.00321598,2590
0.00323369,2600
0.00325158,2610
0.00327092,2620
0.0032889,2630
0.00330563,2640
0.00332584,2650
0.00334406,2660
0.00336086,2670
0.00337927,2680
0.00339996,2690
0.00341625,2700
0.00343574,2710
0.0034534,2720
0.00347085,2730
0.00349011,2740
0.0035082,2750
0.00352686,2760
0.00354479,2770
0.00356264,2780
0.00358213,2790
0.00359858,2800
0.00361804,2810
0.00363787,2820
0.0036539,2830
0.00367293,2840
0.00369056,2850
0.00370845,2860
0.00374585,2870
0.00374637,2880
0.00376453,2890
0.00378055,2900
0.00380088,2910
0.00382,2920
0.00383714,2930
0.003855,2940
0.0038734,2950
0.00389161,2960
0.00391007,2970
0.00392889,2980
0.00394722,2990
0.00396594,3000
0.00398478,3010
0.00400314,3020
0.00402209,3030
0.00403948,3040
0.00405812,3050
0.00407547,3060
0.00409276,3070
0.00411235,3080
0.00412891,3090
0.00414861,3100
0.00416687,3110
0.00418518,3120
0.00420246,3130
0.00422643,3140
0.00423942,3150
0.00425784,3160
0.00427664,3170
0.00429534,3180
0.00431169,3190
0.00433075,3200
0.00434999,3210
0.00436744,3220
0.004386,3230
0.00440551,3240
0.00442158,3250
0.00444202,3260
0.00445904,3270
0.00447878,3280
0.00449552,3290
0.00451445,3300
0.00453175,3310
0.00455071,3320
0.00456917,3330
0.00458702,3340
0.00460401,3350
0.0046241,3360
0.00464194,3370
0.00465958,3380
0.00467857,3390
0.00469772,3400
0.00471439,3410
0.00473512,3420
0.00475114,3430
0.00477017,3440
0.00478842,3450
0.00480699,3460
0.00487849,3470
0.00484283,3480
0.00486163,3490
0.00488375,3500
0.00489909,3510
0.00492126,3520
0.00497072,3530
0.00496742,3540
0.00499223,3550
0.00501214,3560
0.00504794,3570
0.0050677,3580
0.00506822,3590
0.00508663,3600
0.00509347,3610
0.00510854,3620
0.00513809,3630
0.00514427,3640
0.00516087,3650
0.00517935,3660
0.00519291,3670
0.00521003,3680
0.00522814,3690
0.00524672,3700
0.00526701,3710
0.00528306,3720
0.00529973,3730
0.00531938,3740
0.00533724,3750
0.00535554,3760
0.00537436,3770
0.00539226,3780
0.00540992,3790
0.00542799,3800
0.00544644,3810
0.00547065,3820
0.00548846,3830
0.00551619,3840
0.0055185,3850
0.0055375,3860
0.00555758,3870
0.00557346,3880
0.00559255,3890
0.00561025,3900
0.00562991,3910
0.00564755,3920
0.0056657,3930
0.00568608,3940
0.00571548,3950
0.00573381,3960
0.00573768,3970
0.00578139,3980
0.00578536,3990
0.00579779,4000
0.00582357,4010
0.00583751,4020
0.0058565,4030
0.00587069,4040
0.00588771,4050
0.00590962,4060
0.0059234,4070
0.00595221,4080
0.00597355,4090
0.00597481,4100
0.0059958,4110
0.00601683,4120
0.00604098,4130
0.00605563,4140
0.00607919,4150
0.00609878,4160
0.00611732,4170
0.00612724,4180
0.00614288,4190
0.00615882,4200
0.00617809,4210
0.00619749,4220
0.0062142,4230
0.00623346,4240
0.00625109,4250
0.00627165,4260
0.00630356,4270
0.00630799,4280
0.00632478,4290
0.00634167,4300
0.00635931,4310
0.00637867,4320
0.00639713,4330
0.00641637,4340
0.00643532,4350
0.00645149,4360
0.0064696,4370
0.00649006,4380
0.00650703,4390
0.00652448,4400
0.00654563,4410
0.00656093,4420
0.00658124,4430
0.00660163,4440
0.00661561,4450
0.00663515,4460
0.00666657,4470
0.00667138,4480
0.00669108,4490
0.00670905,4500
0.00672679,4510
0.00674576,4520
0.00676249,4530
0.00678167,4540
0.00679985,4550
0.00681885,4560
0.00683631,4570
0.00685502,4580
0.00687272,4590
0.00689225,4600
0.00690917,4610
0.00692822,4620
0.00694795,4630
0.00696361,4640
0.00698209,4650
0.00700088,4660
0.00702022,4670
0.00703896,4680
0.00705634,4690
0.0070748,4700
0.00709109,4710
0.00711243,4720
0.00712977,4730
0.00714731,4740
0.00718274,4750
0.00718941,4760
0.00720536,4770
0.00722204,4780
0.00723784,4790
0.00725551,4800
0.00727631,4810
0.00729324,4820
0.00731094,4830
0.00735333,4840
0.00734807,4850
0.00736605,4860
0.00738376,4870
0.0074045,4880
0.00742298,4890
0.00744064,4900
0.00745791,4910
0.00749327,4920
0.00749414,4930
0.00751229,4940
0.00753206,4950
0.0075688,4960
0.00756928,4970
0.00758529,4980
0.00760582,4990
0.00762184,5000
0.00763982,5010
0.0076585,5020
0.00768,5030
0.00769757,5040
0.00771302,5050
0.00773384,5060
0.00775139,5070
0.0077682,5080
0.00784326,5090
0.00780568,5100
0.00782513,5110
0.00784233,5120
0.00786998,5130
0.0078792,5140
0.00789837,5150
0.00793353,5160
0.00793363,5170
0.00795077,5180
0.00796917,5190
0.00798875,5200
0.00800729,5210
0.0080267,5220
0.00804199,5230
0.00806188,5240
0.00808155,5250
0.00809934,5260
0.00811679,5270
0.0081342,5280
0.00815469,5290
0.00817386,5300
0.0081892,5310
0.00820846,5320
0.00822521,5330
0.00824775,5340
0.0082633,5350
0.00828005,5360
0.00829959,5370
0.0083192,5380
0.00833692,5390
0.00835552,5400
0.00842343,5410
0.00842327,5420
0.00844343,5430
0.00850282,5440
0.00850406,5450
0.00850483,5460
0.00849227,5470
0.0085189,5480
0.00853627,5490
0.00854175,5500
0.00856129,5510
0.00857624,5520
0.00860622,5530
0.00861094,5540
0.00862847,5550
0.00864948,5560
0.00866681,5570
0.00868297,5580
0.00870551,5590
0.00872074,5600
0.00873881,5610
0.00875699,5620
0.00877362,5630
0.00879351,5640
0.0088136,5650
0.00882909,5660
0.00885019,5670
0.00886785,5680
0.00888588,5690
0.00890391,5700
0.00892059,5710
0.00894085,5720
0.00895685,5730
0.00897802,5740
0.00899488,5750
0.00901177,5760
0.00903327,5770
0.0090496,5780
0.00906987,5790
0.00909028,5800
0.00910715,5810
0.00912435,5820
0.00914099,5830
0.00916976,5840
0.00918862,5850
0.00919597,5860
0.00921324,5870
0.00923628,5880
0.0092488,5890
0.00926861,5900
0.00930559,5910
0.00930423,5920
0.00932377,5930
0.00934062,5940
0.00935975,5950
0.00937997,5960
0.00939736,5970
0.00942901,5980
0.00943363,5990
0.00945255,6000
0.00947152,6010
0.00948991,6020
0.00950658,6030
0.00952709,6040
0.00954422,6050
0.00956246,6060
0.00957967,6070
0.00975247,6080
0.00963839,6090
0.00965075,6100
0.00965443,6110
0.00967209,6120
0.00968812,6130
0.00971149,6140
0.00972837,6150
0.00974675,6160
0.00976345,6170
0.00980067,6180
0.00980146,6190
0.00981579,6200
0.00984328,6210
0.00986672,6220
0.00987262,6230
0.0098927,6240
0.00997526,6250
0.00993135,6260
0.00994745,6270
0.00996427,6280
0.00998082,6290
0.0100019,6300
0.0100194,6310
0.0100375,6320
0.0100589,6330
0.0100753,6340
0.0100955,6350
0.0101128,6360
0.0101396,6370
0.0101566,6380
0.010165,6390
0.010186,6400
0.0102032,6410
0.0102205,6420
0.010238,6430
0.0102554,6440
0.0102772,6450
0.0102961,6460
0.0103111,6470
0.0103287,6480
0.0103515,6490
0.0103698,6500
0.010387,6510
0.0104047,6520
0.0104208,6530
0.0104417,6540
0.0104561,6550
0.010479,6560
0.0104932,6570
0.0105146,6580
0.0105308,6590
0.0105516,6600
0.0105671,6610
0.0105832,6620
0.0106033,6630
0.0106236,6640
0.0106439,6650
0.0106582,6660
0.0106773,6670
0.0107139,6680
0.0107117,6690
0.0107331,6700
0.0107773,6710
0.0108193,6720
0.0108455,6730
0.0108666,6740
0.0108645,6750
0.0108841,6760
0.0108826,6770
0.0108994,6780
0.0109116,6790
0.0109437,6800
0.0109338,6810
0.0109504,6820
0.0109723,6830
0.0109894,6840
0.0110086,6850
0.0110258,6860
0.0110564,6870
0.0110627,6880
0.0110804,6890
0.0110995,6900
0.0111169,6910
0.0111371,6920
0.0111524,6930
0.0111754,6940
0.0111873,6950
0.0112132,6960
0.0112478,6970
0.011244,6980
0.0112642,6990
0.0112801,7000
0.0112994,7010
0.0113168,7020
0.0113512,7030
0.0113558,7040
0.0113748,7050
0.011392,7060
0.0114115,7070
0.0114257,7080
0.0114609,7090
0.0114658,7100
0.0114834,7110
0.011504,7120
0.0115206,7130
0.0115534,7140
0.0115569,7150
0.0115779,7160
0.0115917,7170
0.0116177,7180
0.0116329,7190
0.0117179,7200
0.0116745,7210
0.0116854,7220
0.0117055,7230
0.0117178,7240
0.0117424,7250
0.0117575,7260
0.0117755,7270
0.0117912,7280
0.011812,7290
0.0118297,7300
0.0118489,7310
0.0118649,7320
0.011884,7330
0.0119019,7340
0.0119201,7350
0.0119397,7360
0.0119582,7370
0.0119764,7380
0.0119925,7390
0.0120164,7400
0.0120646,7410
0.0120519,7420
0.0120674,7430
0.0120882,7440
0.0121054,7450
0.0121183,7460
0.0121469,7470
0.0121566,7480
0.0121765,7490
0.0121958,7500
0.0122149,7510
0.0122324,7520
0.0122501,7530
0.0122706,7540
0.0122872,7550
0.0123026,7560
0.0123246,7570
0.0123428,7580
0.0123611,7590
0.0123802,7600
0.0123994,7610
0.0124328,7620
0.0124331,7630
0.0124496,7640
0.0124706,7650
0.0124875,7660
0.0125217,7670
0.0125284,7680
0.0125448,7690
0.0125618,7700
0.0125794,7710
0.0126102,7720
0.012622,7730
0.0126333,7740
0.012654,7750
0.012669,7760
0.0126882,7770
0.0127849,7780
0.012783,7790
0.0127839,7800
0.0127874,7810
0.012795,7820
0.01283,7830
0.0128363,7840
0.0128376,7850
0.012854,7860
0.0128722,7870
0.0128883,7880
0.0129111,7890
