Time,Iterations
0.012927,7900
0.0129551,7910
0.0129799,7920
0.0129854,7930
0.0130027,7940
0.0130177,7950
0.0130399,7960
0.0130721,7970
0.0130737,7980
0.0130962,7990
0.0131111,8000
0.0131265,8010
0.0131941,8020
0.0131625,8030
0.0131861,8040
0.0132007,8050
0.0132191,8060
0.0132618,8070
0.0132762,8080
0.0132844,8090
0.013297,8100
0.0133174,8110
0.0133288,8120
0.0133459,8130
0.0133654,8140
0.0133816,8150
0.013405,8160
0.0134246,8170
0.0134411,8180
0.0134599,8190
0.013474,8200
0.0134986,8210
0.0135242,8220
0.0135341,8230
0.0135475,8240
0.0135721,8250
0.0135888,8260
0.013604,8270
0.0136255,8280
0.0136411,8290
0.0136631,8300
0.0136943,8310
0.0136962,8320
0.0137131,8330
0.0137315,8340
0.0137487,8350
0.0137863,8360
0.0137925,8370
0.0138021,8380
0.0138238,8390
0.0138479,8400
0.0138612,8410
0.0138795,8420
0.013896,8430
0.0139159,8440
0.0139507,8450
0.0139471,8460
0.0139672,8470
0.0139896,8480
0.0140051,8490
0.0140233,8500
0.0140318,8510
0.0140574,8520
0.0140737,8530
0.0141105,8540
0.0141138,8550
0.0141337,8560
0.0141532,8570
0.0141989,8580
0.0141904,8590
0.0142091,8600
0.0142223,8610
0.0142409,8620
0.0142625,8630
0.0142814,8640
0.0142987,8650
0.0143132,8660
0.0143521,8670
0.0143544,8680
0.0143742,8690
0.0144145,8700
0.0144548,8710
0.0145043,8720
0.0144913,8730
0.0145058,8740
0.0144975,8750
0.0145627,8760
0.0145196,8770
0.0145393,8780
0.0145524,8790
0.0145733,8800
0.0145916,8810
0.0146097,8820
0.01464,8830
0.0146443,8840
0.0146694,8850
0.0146851,8860
0.0146979,8870
0.0147196,8880
0.0147538,8890
0.0147591,8900
0.0147907,8910
0.0148099,8920
0.0148118,8930
0.0148667,8940
0.0148654,8950
0.0148618,8960
0.0148824,8970
0.0149016,8980
0.0149201,8990
0.0149358,9000
0.0149596,9010
0.0149794,9020
0.0149962,9030
0.0150142,9040
0.0150317,9050
0.0150468,9060
0.015064,9070
0.0150855,9080
0.0151082,9090
0.0151273,9100
0.0151566,9110
0.0151596,9120
0.0151918,9130
0.0152091,9140
0.0152167,9150
0.0152342,9160
0.0152505,9170
0.0152669,9180
0.0153066,9190
0.0153055,9200
0.015323,9210
0.0153395,9220
0.0153792,9230
0.0153783,9240
0.0154075,9250
0.0154136,9260
0.0154374,9270
0.0154498,9280
0.0154639,9290
0.0154904,9300
0.0155025,9310
0.0155379,9320
0.0155376,9330
0.0155639,9340
0.0155826,9350
0.0156223,9360
0.0156165,9370
0.0156499,9380
0.0156542,9390
0.0156715,9400
0.0157001,9410
0.0157056,9420
0.015727,9430
0.0157952,9440
0.0157654,9450
0.0157773,9460
0.0157996,9470
0.0158341,9480
0.0158364,9490
0.0158608,9500
0.0158769,9510
0.0158921,9520
0.0159417,9530
0.0160164,9540
0.015978,9550
0.0159728,9560
0.0159844,9570
0.0160022,9580
0.0160146,9590
0.0160483,9600
0.0160513,9610
0.0160724,9620
0.0160903,9630
0.0161263,9640
0.0161329,9650
0.0161473,9660
0.0161593,9670
0.0161852,9680
0.0162037,9690
0.0162201,9700
0.0162374,9710
0.0162571,9720
0.0162772,9730
0.0162924,9740
0.0163142,9750
0.0163258,9760
0.0163522,9770
0.0163642,9780
0.016387,9790
0.0164147,9800
0.0164237,9810
0.0164401,9820
0.0164552,9830
0.0164723,9840
0.0164934,9850
0.0165126,9860
0.0165354,9870
0.0165713,9880
0.016566,9890
0.0165875,9900
0.0166162,9910
0.0166183,9920
0.016635,9930
0.0166579,9940
0.0166737,9950
0.0166949,9960
0.0167114,9970
0.0167323,9980
0.0167672,9990
2.71e-07,0
3.375e-06,10
2.67e-06,20
3.444e-06,30
4.381e-06,40
5.412e-06,50
6.437e-06,60
7.43e-06,70
8.487e-06,80
1.0188e-05,90
1.1987e-05,100
1.3031e-05,110
1.4001e-05,120
1.501e-05,130
1.61e-05,140
1.711e-05,150
1.8057e-05,160
1.9086e-05,170
2.0086e-05,180
2.1117e-05,190
2.336e-05,200
2.3523e-05,210
2.4158e-05,220
2.5147e-05,230
2.6209e-05,240
2.7766e-05,250
2.9407e-05,260
2.9291e-05,270
3.0267e-05,280
3.132e-05,290
3.2323e-05,300
3.3338e-05,310
3.4385e-05,320
3.5417e-05,330
3.6427e-05,340
3.7427e-05,350
3.8464e-05,360
3.9464e-05,370
4.0508e-05,380
5.0228e-05,390
4.2638e-05,400
4.3632e-05,410
4.4577e-05,420
4.5639e-05,430
4.6596e-05,440
4.7702e-05,450
4.866e-05,460
5.0811e-05,470
5.5566e-05,480
5.1758e-05,490
5.2781e-05,500
5.3805e-05,510
5.4807e-05,520
5.5849e-05,530
5.6852e-05,540
5.7925e-05,550
5.8921e-05,560
5.993e-05,570
6.0978e-05,580
6.1994e-05,590
6.2991e-05,600
6.4046e-05,610
6.5064e-05,620
6.607e-05,630
6.8073e-05,640
6.8504e-05,650
6.9207e-05,660
7.0204e-05,670
7.1233e-05,680
7.2232e-05,690
7.3275e-05,700
7.4245e-05,710
7.5296e-05,720
7.63e-05,730
7.7403e-05,740
7.8376e-05,750
7.9396e-05,760
8.0402e-05,770
8.2435e-05,780
8.278e-05,790
8.3518e-05,800
8.4538e-05,810
8.5525e-05,820
8.653e-05,830
8.7602e-05,840
8.8624e-05,850
8.965e-05,860
9.0666e-05,870
9.2391e-05,880
0.00010712,890
0.000124798,900
0.000142667,910
0.000160921,920
0.000179273,930
0.000197518,940
0.000216708,950
0.000234404,960
0.00025242,970
0.00027072,980
0.000290267,990
0.000307655,1000
0.000325557,1010
0.000344659,1020
0.000362366,1030
0.000380272,1040
0.00039954,1050
0.000417246,1060
0.000436111,1070
0.000453719,1080
0.000472651,1090
0.000490321,1100
0.000509142,1110
0.000526753,1120
0.000545827,1130
0.000563346,1140
0.000582161,1150
0.000599956,1160
0.000618809,1170
0.000637285,1180
0.0006547,1190
0.00067362,1200
0.000702374,1210
0.000713923,1220
0.000728484,1230
0.000746971,1240
0.000767428,1250
0.00079223,1260
0.000811785,1270
0.00082467,1280
0.000838329,1290
0.000856589,1300
0.00087476,1310
0.000892069,1320
0.000911138,1330
0.000929659,1340
0.000947908,1350
0.000966196,1360
0.000984322,1370
0.00100269,1380
0.00102112,1390
0.00103926,1400
0.00105766,1410
0.00107588,1420
0.00109404,1430
0.00111329,1440
0.0011305,1450
0.00114882,1460
0.00116687,1470
0.00119986,1480
0.00120346,1490
0.00122293,1500
0.00124006,1510
0.00125838,1520
0.00127694,1530
0.00129612,1540
0.00131309,1550
0.00133128,1560
0.00135149,1570
0.00136788,1580
0.00138637,1590
0.00140578,1600
0.00142303,1610
0.00144224,1620
0.00145927,1630
0.00147859,1640
0.00149572,1650
0.00151551,1660
0.0015327,1670
0.00155186,1680
0.00156917,1690
0.00158778,1700
0.00160653,1710
0.00162388,1720
0.00164321,1730
0.00166071,1740
0.00167958,1750
0.00169812,1760
0.00171661,1770
0.00173366,1780
0.00175225,1790
0.00177153,1800
0.00178951,1810
0.00180621,1820
0.0018253,1830
0.0018439,1840
0.00186252,1850
0.00188067,1860
0.00189881,1870
0.00191729,1880
0.00198477,1890
0.00195357,1900
0.00197223,1910
0.00199933,1920
0.00200906,1930
0.0020305,1940
0.00205152,1950
0.00206535,1960
0.00208183,1970
0.00210099,1980
0.00211812,1990
0.00213707,2000
0.00215538,2010
0.00217394,2020
0.00219113,2030
0.00220976,2040
0.00222761,2050
0.00224566,2060
0.00226539,2070
0.0022827,2080
0.0023001,2090
0.00232029,2100
0.00233784,2110
0.00235645,2120
0.00237493,2130
0.00239221,2140
0.00241105,2150
0.00243168,2160
0.00244685,2170
0.00246597,2180
0.0024835,2190
0.00250325,2200
0.00252125,2210
0.00253951,2220
0.00255629,2230
0.00257507,2240
0.00259433,2250
0.00261086,2260
0.00263023,2270
0.00264752,2280
0.00266724,2290
0.00268586,2300
0.00270327,2310
0.00272188,2320
0.00273997,2330
0.0027578,2340
0.00277594,2350
0.00279487,2360
0.00281337,2370
0.00283191,2380
0.00285016,2390
0.00286802,2400
0.00288672,2410
0.00290378,2420
0.00292358,2430
0.00294156,2440
0.00295984,2450
0.00297811,2460
0.00299602,2470
0.00301482,2480
0.00303284,2490
0.00305156,2500
0.00306913,2510
0.00308879,2520
0.00311001,2530
0.00312343,2540
0.00314145,2550
0.00316112,2560
0.00317846,2570
0.00319677,2580
0.00321649,2590
0.00323371,2600
0.00325188,2610
0.00326965,2620
0.00331323,2630
0.00330683,2640
0.00332536,2650
0.00334384,2660
0.00336118,2670
0.003379,2680
0.00339918,2690
0.00341627,2700
0.0034356,2710
0.00345268,2720
0.00347254,2730
0.00348818,2740
0.00350845,2750
0.00352521,2760
0.0035448,2770
0.00356199,2780
0.00358208,2790
0.00359862,2800
0.00361832,2810
0.00363599,2820
0.0036549,2830
0.00367379,2840
0.00369099,2850
0.00370823,2860
0.00372738,2870
0.00374673,2880
0.00376488,2890
0.00378147,2900
0.00380101,2910
0.00381985,2920
0.00383858,2930
0.00385523,2940
0.00387379,2950
0.00389108,2960
0.00392185,2970
0.00392944,2980
0.00394755,2990
0.003966,3000
0.00398312,3010
0.00400165,3020
0.00402055,3030
0.00403858,3040
0.00405597,3050
0.00408017,3060
0.00409312,3070
0.00413721,3080
0.00415186,3090
0.00417675,3100
0.0041805,3110
0.004205,3120
0.00424237,3130
0.00425271,3140
0.0042512,3150
0.00426754,3160
0.00429342,3170
0.00430522,3180
0.00432956,3190
0.00433866,3200
0.00435859,3210
0.00437738,3220
0.0043967,3230
0.00440543,3240
0.00443282,3250
0.00444234,3260
0.0044618,3270
0.00447823,3280
0.00449649,3290
0.00451521,3300
0.00453345,3310
0.00455049,3320
0.00456911,3330
0.00458782,3340
0.00460649,3350
0.00462391,3360
0.00464255,3370
0.0046621,3380
0.0046768,3390
0.00469864,3400
0.00471583,3410
0.00474988,3420
0.00475161,3430
0.00476996,3440
0.00478929,3450
0.00480548,3460
0.00482331,3470
0.00484205,3480
0.00486215,3490
0.00487938,3500
0.00489842,3510
0.00491682,3520
0.00493451,3530
0.00495364,3540
0.00498415,3550
0.00499517,3560
0.00500751,3570
0.00502627,3580
0.00504466,3590
0.0050626,3600
0.00508166,3610
0.00509868,3620
0.00511639,3630
0.00513595,3640
0.00515435,3650
0.00517173,3660
0.0051907,3670
0.00520928,3680
0.00522669,3690
0.00525179,3700
0.00526451,3710
0.00528173,3720
0.0053009,3730
0.00531793,3740
0.00533656,3750
0.00535495,3760
0.00537411,3770
0.00539083,3780
0.00541019,3790
0.00542995,3800
0.00544812,3810
0.00546375,3820
0.00548244,3830
0.00550145,3840
0.00551902,3850
0.00553893,3860
0.00555719,3870
0.00557371,3880
0.00559344,3890
0.00561058,3900
0.00563059,3910
0.00564905,3920
0.00566536,3930
0.00568452,3940
0.00570292,3950
0.00572021,3960
0.00573891,3970
0.00575851,3980
0.00577602,3990
0.00579417,4000
0.00581245,4010
0.00583099,4020
0.00586508,4030
0.00586847,4040
0.00588922,4050
0.00590898,4060
0.00593866,4070
0.00594053,4080
0.00595653,4090
0.00597576,4100
0.00599822,4110
0.00601629,4120
0.00603174,4130
0.00605014,4140
0.00606972,4150
0.00608577,4160
0.00610369,4170
0.00612332,4180
0.00614282,4190
0.00615937,4200
0.00617715,4210
0.00619825,4220
0.0062157,4230
0.0062321,4240
0.0062502,4250
0.00627006,4260
0.00629046,4270
0.00630518,4280
0.00632388,4290
0.00634318,4300
0.00636018,4310
0.00637946,4320
0.00639783,4330
0.00646889,4340
0.00643559,4350
0.00645179,4360
0.00647077,4370
0.00648779,4380
0.00650796,4390
0.00652469,4400
0.00654437,4410
0.00656206,4420
0.00658396,4430
0.00659907,4440
0.00661498,4450
0.00663648,4460
0.00665309,4470
0.00667017,4480
0.00669094,4490
0.00670721,4500
0.00672613,4510
0.00674855,4520
0.006775,4530
0.00678728,4540
0.00679815,4550
0.00681669,4560
0.00683587,4570
0.00685247,4580
0.00687322,4590
0.00689109,4600
0.00690936,4610
0.00692826,4620
0.00694577,4630
0.00696451,4640
0.00698169,4650
0.00699932,4660
0.00701995,4670
0.00703724,4680
0.00705698,4690
0.00707384,4700
0.00709207,4710
0.00712433,4720
0.00712923,4730
0.00714688,4740
0.00716406,4750
0.00718189,4760
0.00720126,4770
0.00721894,4780
0.00723906,4790
0.00725845,4800
0.00727574,4810
0.00729206,4820
0.00731131,4830
0.00733267,4840
0.00734603,4850
0.00736723,4860
0.00738555,4870
0.00740246,4880
0.00742292,4890
0.00743993,4900
0.00745816,4910
0.00747781,4920
0.00749379,4930
0.00751339,4940
0.00753116,4950
0.00755048,4960
0.0075672,4970
0.00758828,4980
0.00760558,4990
0.00762173,5000
0.00764201,5010
0.00765812,5020
0.00767898,5030
0.00772339,5040
0.00772457,5050
0.00773487,5060
0.00775089,5070
0.00777123,5080
0.00778719,5090
0.00780592,5100
0.00782246,5110
0.00784361,5120
0.0078645,5130
0.00787867,5140
0.00791493,5150
0.00795563,5160
0.00795169,5170
0.00797418,5180
0.0080092,5190
0.00802239,5200
0.0080353,5210
0.00804686,5220
0.00808202,5230
0.00807821,5240
0.00809195,5250
0.00810236,5260
0.00812174,5270
0.00813948,5280
0.00815284,5290
0.00818454,5300
0.00818989,5310
0.00820769,5320
0.00822799,5330
0.00824635,5340
0.00826739,5350
0.00828346,5360
0.00830191,5370
0.00833037,5380
0.00833409,5390
0.00835462,5400
0.00837353,5410
0.00838963,5420
0.00840963,5430
0.00842725,5440
0.00844696,5450
0.0084806,5460
0.00848297,5470
0.00849843,5480
0.00852161,5490
0.00853961,5500
0.00855785,5510
0.00857345,5520
0.00860683,5530
0.00861168,5540
0.00864597,5550
0.00864863,5560
0.00866561,5570
0.00868326,5580
0.00870077,5590
0.00872088,5600
0.00873979,5610
0.00875777,5620
0.00877362,5630
0.00879747,5640
0.00881298,5650
0.00882654,5660
0.00884769,5670
0.00891692,5680
0.00888328,5690
0.00890148,5700
0.00891998,5710
0.00894381,5720
0.00895881,5730
0.00897673,5740
0.00901034,5750
0.00901491,5760
0.00903309,5770
0.00905688,5780
0.009068,5790
0.00908885,5800
0.00910349,5810
0.00914247,5820
0.00914014,5830
0.0091602,5840
0.00917704,5850
0.00919544,5860
0.00921307,5870
0.00923181,5880
0.00924946,5890
0.00927155,5900
0.00928718,5910
0.00930483,5920
0.00932549,5930
0.00934035,5940
0.0093588,5950
0.00939214,5960
0.00941088,5970
0.00941644,5980
0.00943475,5990
0.00944991,6000
0.00947468,6010
0.00948814,6020
0.00950683,6030
0.00952608,6040
0.00954472,6050
0.00956333,6060
0.00959054,6070
0.00959878,6080
0.00961443,6090
0.00965147,6100
0.00965218,6110
0.00967539,6120
0.00969359,6130
0.00970558,6140
0.009727,6150
0.00975953,6160
0.00976532,6170
0.00978278,6180
0.00980014,6190
0.00981674,6200
0.00983675,6210
0.00985333,6220
0.00989317,6230
0.00989138,6240
0.0099085,6250
0.0099296,6260
0.00994449,6270
0.00996635,6280
0.00998077,6290
0.01,6300
0.0100207,6310
0.0100374,6320
0.0100558,6330
0.0100723,6340
0.0100929,6350
0.0101096,6360
0.0101284,6370
0.0101448,6380
0.0101658,6390
0.0101831,6400
0.0102008,6410
0.0102219,6420
0.010238,6430
0.0102597,6440
0.0102745,6450
0.0102944,6460
0.010313,6470
0.0103443,6480
0.0103473,6490
0.010369,6500
0.0103845,6510
0.0104405,6520
0.0104547,6530
0.0105274,6540
0.0104983,6550
0.0105146,6560
0.0105056,6570
0.0105217,6580
0.0105522,6590
0.0105621,6600
0.0105711,6610
0.0105885,6620
0.010603,6630
0.0106254,6640
0.0106442,6650
0.0106739,6660
0.0106774,6670
0.0107403,6680
0.0107191,6690
0.010736,6700
0.0107496,6710
0.0108181,6720
0.0107877,6730
0.0108057,6740
0.0108265,6750
0.0108415,6760
0.0108614,6770
0.0108926,6780
0.010897,6790
0.0109145,6800
0.0109334,6810
0.0109525,6820
0.010975,6830
0.011015,6840
0.0110059,6850
0.0110266,6860
0.0110435,6870
0.0110647,6880
0.0110798,6890
0.011096,6900
0.0111136,6910
0.0111342,6920
0.0111514,6930
0.0111668,6940
0.0111913,6950
0.0112306,6960
0.011227,6970
0.0112553,6980
0.0112623,6990
0.0112825,7000
0.011299,7010
0.011317,7020
0.0113383,7030
0.0113538,7040
0.0113719,7050
0.0113902,7060
0.011409,7070
0.0114274,7080
0.0114454,7090
0.0114677,7100
0.0114805,7110
0.0115005,7120
0.0115195,7130
0.0115385,7140
0.0115538,7150
0.0115708,7160
0.0115898,7170
0.0116121,7180
0.0116349,7190
0.0116485,7200
0.0116668,7210
0.011681,7220
0.0117188,7230
0.011725,7240
0.0117329,7250
0.011756,7260
0.011777,7270
0.0117946,7280
0.0118292,7290
0.0118309,7300
0.0118487,7310
0.0118671,7320
0.0118812,7330
0.0119172,7340
0.0119201,7350
0.0119366,7360
0.0119573,7370
0.0119755,7380
0.0119959,7390
0.0120322,7400
0.0120333,7410
0.0120477,7420
0.0120682,7430
0.012093,7440
0.0121055,7450
0.012152,7460
0.0121418,7470
0.0121576,7480
0.0121769,7490
0.012195,7500
0.0122463,7510
0.0122322,7520
0.0122512,7530
0.0122681,7540
0.0122867,7550
0.0123049,7560
0.012321,7570
0.0123422,7580
0.0123614,7590
0.0123773,7600
0.0124389,7610
0.0124719,7620
0.0124988,7630
0.0125196,7640
0.0125325,7650
0.012526,7660
0.0125152,7670
0.0125407,7680
0.0125478,7690
0.0125598,7700
0.0125838,7710
0.0125961,7720
0.0126159,7730
0.0126383,7740
0.012652,7750
0.0126756,7760
0.0126876,7770
0.0127077,7780
0.0127281,7790
0.0127466,7800
0.0127792,7810
0.0127793,7820
0.0127979,7830
0.0128163,7840
0.0128341,7850
0.0128664,7860
0.0128735,7870
0.0128891,7880
0.0129097,7890
0.0129263,7900
0.0129526,7910
0.0129651,7920
0.0129824,7930
0.0130021,7940
0.0130504,7950
0.0130601,7960
0.0130628,7970
0.0130735,7980
0.0130966,7990
0.013109,8000
0.0131507,8010
0.0131454,8020
0.0131659,8030
0.0131836,8040
0.0132005,8050
0.0132207,8060
0.013239,8070
0.0132565,8080
0.0132754,8090
0.0132925,8100
0.0133106,8110
0.0133284,8120
0.013347,8130
0.0133651,8140
0.0134,8150
0.013402,8160
0.0134226,8170
0.0134441,8180
0.0134632,8190
0.0134912,8200
0.0134926,8210
0.0135167,8220
0.0135298,8230
0.0135512,8240
0.0135816,8250
0.0136016,8260
0.0136152,8270
0.0136211,8280
0.0136569,8290
0.0136598,8300
0.0136758,8310
0.0136957,8320
0.0137138,8330
0.0137303,8340
0.0137502,8350
0.0137714,8360
0.013787,8370
0.0138097,8380
0.013877,8390
0.0138362,8400
0.0138599,8410
0.0138761,8420
0.0138948,8430
0.013912,8440
0.013931,8450
0.0139487,8460
0.0139712,8470
0.0139857,8480
0.0140071,8490
0.0140251,8500
0.0140416,8510
0.0140681,8520
0.0140827,8530
0.0140992,8540
0.0141124,8550
0.0141792,8560
0.0142465,8570
0.0142257,8580
0.0142392,8590
0.0142317,8600
0.0142435,8610
0.0142594,8620
0.0142597,8630
0.0142768,8640
0.0143032,8650
0.0143141,8660
0.0143338,8670
0.0143529,8680
0.014374,8690
0.0143946,8700
0.01441,8710
0.0144272,8720
0.0144468,8730
0.014467,8740
0.0144884,8750
0.0144995,8760
0.0145153,8770
0.0145395,8780
0.0145758,8790
0.0145737,8800
0.0145936,8810
0.0146094,8820
0.0146279,8830
0.014645,8840
0.0146647,8850
0.0146838,8860
0.0147176,8870
0.014721,8880
0.0147415,8890
0.0147544,8900
0.0147729,8910
0.0148223,8920
0.0148146,8930
0.0148271,8940
0.0148486,8950
0.0148664,8960
0.0148856,8970
0.0148996,8980
0.0149204,8990
0.0149391,9000
0.0149738,9010
0.0149812,9020
0.0150235,9030
0.0150201,9040
0.0150265,9050
0.0150489,9060
0.0150636,9070
0.0150852,9080
0.0151557,9090
0.0151188,9100
0.0151352,9110
0.0151632,9120
0.0151751,9130
0.0152058,9140
0.0152061,9150
0.0152312,9160
0.0152534,9170
0.0152659,9180
0.0152876,9190
0.0153032,9200
0.0153247,9210
0.0153407,9220
0.0153581,9230
0.0153771,9240
0.0153964,9250
0.0154177,9260
0.0154329,9270
0.0154531,9280
0.0154714,9290
0.0155049,9300
0.0155025,9310
0.0155237,9320
0.0155432,9330
0.015558,9340
0.0155781,9350
0.0155991,9360
0.0156152,9370
0.0156331,9380
0.0156677,9390
0.0157462,9400
0.0157396,9410
0.0157557,9420
0.0157619,9430
0.0157541,9440
0.0157689,9450
0.0157791,9460
0.0157924,9470
0.0158309,9480
0.0158326,9490
0.015861,9500
0.0158805,9510
0.01589,9520
0.01591,9530
0.015927,9540
0.0159812,9550
0.0159634,9560
0.0159863,9570
0.0159965,9580
0.0160432,9590
0.0160375,9600
0.0160552,9610
0.0160738,9620
0.0161079,9630
0.0161189,9640
0.0161269,9650
0.0161469,9660
0.0161802,9670
0.0161846,9680
0.0161992,9690
0.016221,9700
0.0162413,9710
0.0162686,9720
0.0162768,9730
0.0162903,9740
0.0163614,9750
0.0163298,9760
0.0163464,9770
0.0163633,9780
0.016387,9790
0.0164008,9800
0.0164205,9810
0.016457,9820
0.0164565,9830
0.0164759,9840
0.0164933,9850
0.0165065,9860
0.0165317,9870
0.0165492,9880
0.0165668,9890
0.0166055,9900
0.0166018,9910
0.0166165,9920
0.01664,9930
0.0166597,9940
0.0166796,9950
0.016698,9960
0.0167081,9970
0.01676,9980
0.0167725,9990
